ID,year,place,sowing,varietyID,variety,block,plot,ind,FloweringDate
,2019,Tottori,Jul,152,GmWMC152,W1,1,0,2019/9/2
,2019,Tottori,Jul,8,GmJMC008,W1,2,0,2019/8/8
,2019,Tottori,Jul,227,Tachiutaka,W1,3,0,2019/8/15
,2019,Tottori,Jul,185,GmWMC185,W1,4,0,2019/9/8
,2019,Tottori,Jul,110,GmJMC110,W1,5,0,2019/8/21
,2019,Tottori,Jul,53,GmJMC053,W1,6,0,2019/8/17
,2019,Tottori,Jul,35,GmWMC035,W1,7,0,2019/8/14
,2019,Tottori,Jul,59,GmJMC059,W1,8,0,2019/8/21
,2019,Tottori,Jul,6,GmWMC006,W1,9,0,2019/8/10
,2019,Tottori,Jul,5,GmJMC005,W1,10,0,2019/8/8
,2019,Tottori,Jul,222,C1322,W1,11,0,2019/8/21
,2019,Tottori,Jul,68,GmJMC068,W1,12,0,2019/8/23
,2019,Tottori,Jul,17,GmJMC017,W1,13,0,2019/8/21
,2019,Tottori,Jul,52,GmJMC052,W1,14,0,2019/8/14
,2019,Tottori,Jul,36,GmWMC036,W1,15,0,2019/8/8
,2019,Tottori,Jul,77,GmJMC077,W1,16,0,2019/8/21
,2019,Tottori,Jul,164,GmWMC164,W1,17,0,2019/8/25
,2019,Tottori,Jul,72,GmWMC072,W1,18,0,2019/8/25
,2019,Tottori,Jul,86,GmWMC086,W1,19,0,2019/8/8
,2019,Tottori,Jul,9,GmJMC009,W1,20,0,2019/8/10
,2019,Tottori,Jul,148,GmWMC148,W1,21,0,2019/9/8
,2019,Tottori,Jul,94,GmWMC094,W1,22,0,2019/8/21
,2019,Tottori,Jul,135,GmWMC135,W1,23,0,2019/8/25
,2019,Tottori,Jul,25,GmJMC025,W1,24,0,2019/8/14
,2019,Tottori,Jul,61,GmJMC061,W1,25,0,2019/8/17
,2019,Tottori,Jul,133,GmJMC133,W1,26,0,2019/8/27
,2019,Tottori,Jul,111,GmJMC111,W1,27,0,2019/8/23
,2019,Tottori,Jul,138,GmWMC138,W1,28,0,2019/8/25
,2019,Tottori,Jul,34,GmJMC034,W1,29,0,2019/8/14
,2019,Tottori,Jul,823,GmWMC084,W1,30,0,2019/8/17
,2019,Tottori,Jul,24,GmWMC024,W1,31,0,2019/8/17
,2019,Tottori,Jul,49,GmJMC049,W1,32,0,2019/8/21
,2019,Tottori,Jul,165,GmWMC165,W1,33,0,2019/8/17
,2019,Tottori,Jul,176,GmWMC176,W1,34,0,NA
,2019,Tottori,Jul,189,GmWMC189,W1,35,0,NA
,2019,Tottori,Jul,90,GmJMC090,W1,36,0,NA
,2019,Tottori,Jul,14,GmWMC014,W1,37,0,2019/8/15
,2019,Tottori,Jul,146,GmWMC146,W1,38,0,2019/9/2
,2019,Tottori,Jul,99,GmJMC099,W1,39,0,2019/8/23
,2019,Tottori,Jul,103,GmWMC103,W1,40,0,2019/8/6
,2019,Tottori,Jul,13,GmJMC013,W1,41,0,2019/8/21
,2019,Tottori,Jul,143,GmWMC143,W1,42,0,2019/9/2
,2019,Tottori,Jul,64,GmJMC064,W1,43,0,2019/8/21
,2019,Tottori,Jul,175,GmWMC175,W1,44,0,2019/8/27
,2019,Tottori,Jul,141,GmWMC141,W1,45,0,2019/9/4
,2019,Tottori,Jul,51,GmJMC051,W1,46,0,2019/8/21
,2019,Tottori,Jul,159,GmWMC159,W1,47,0,2019/8/21
,2019,Tottori,Jul,101,GmJMC101,W1,48,0,2019/8/30
,2019,Tottori,Jul,225,UA-4805,W1,49,0,2019/8/21
,2019,Tottori,Jul,147,GmWMC147,W1,50,0,2019/8/30
,2019,Tottori,Jul,54,GmJMC054,W1,51,0,2019/8/25
,2019,Tottori,Jul,125,GmWMC125,W1,52,0,2019/8/30
,2019,Tottori,Jul,155,GmWMC155,W1,53,0,2019/9/8
,2019,Tottori,Jul,108,GmWMC108,W1,54,0,2019/8/21
,2019,Tottori,Jul,56,GmJMC056,W1,55,0,2019/8/15
,2019,Tottori,Jul,166,GmWMC166,W1,56,0,2019/9/2
,2019,Tottori,Jul,226,Houjaku Kuwazu,W1,57,0,2019/8/21
,2019,Tottori,Jul,163,GmWMC163,W1,58,0,NA
,2019,Tottori,Jul,95,GmJMC095,W1,59,0,2019/8/30
,2019,Tottori,Jul,172,GmJMC172,W1,60,0,2019/9/4
,2019,Tottori,Jul,3,GmJMC003,W1,61,0,2019/8/6
,2019,Tottori,Jul,174,GmWMC174,W1,62,0,2019/9/2
,2019,Tottori,Jul,85,GmJMC085,W1,63,0,2019/8/27
,2019,Tottori,Jul,78,GmJMC078,W1,64,0,2019/8/17
,2019,Tottori,Jul,179,GmJMC179,W1,65,0,2019/9/2
,2019,Tottori,Jul,119,GmWMC119,W1,66,0,2019/8/12
,2019,Tottori,Jul,126,GmJMC126,W1,67,0,2019/8/30
,2019,Tottori,Jul,182,GmWMC182,W1,68,0,NA
,2019,Tottori,Jul,19,GmWMC019,W1,69,0,2019/8/10
,2019,Tottori,Jul,177,GmJMC177,W1,70,0,2019/8/30
,2019,Tottori,Jul,127,GmWMC127,W1,71,0,2019/8/30
,2019,Tottori,Jul,115,GmWMC115,W1,72,0,2019/8/12
,2019,Tottori,Jul,38,GmWMC038,W1,73,0,2019/8/12
,2019,Tottori,Jul,21,GmJMC021,W1,74,0,2019/8/8
,2019,Tottori,Jul,160,GmWMC160,W1,75,0,NA
,2019,Tottori,Jul,55,GmJMC055,W1,76,0,2019/8/15
,2019,Tottori,Jul,46,GmWMC046,W1,77,0,2019/8/6
,2019,Tottori,Jul,30,GmJMC030,W1,78,0,2019/8/14
,2019,Tottori,Jul,70,GmWMC070,W1,79,0,2019/8/6
,2019,Tottori,Jul,92,GmJMC092,W1,80,0,2019/8/12
,2019,Tottori,Jul,180,GmJMC180,W1,81,0,2019/8/17
,2019,Tottori,Jul,104,GmJMC104,W1,82,0,2019/8/21
,2019,Tottori,Jul,89,GmWMC089,W1,83,0,2019/8/12
,2019,Tottori,Jul,224,5002T,W1,84,0,2019/8/23
,2019,Tottori,Jul,20,GmWMC020,W1,85,0,NA
,2019,Tottori,Jul,156,GmWMC156,W1,86,0,2019/8/30
,2019,Tottori,Jul,96,GmJMC096,W1,87,0,2019/8/25
,2019,Tottori,Jul,93,GmJMC093,W1,88,0,2019/8/25
,2019,Tottori,Jul,169,GmWMC169,W1,89,0,2019/8/10
,2019,Tottori,Jul,134,GmWMC134,W1,90,0,2019/8/23
,2019,Tottori,Jul,120,GmWMC120,W1,91,0,2019/8/27
,2019,Tottori,Jul,80,GmJMC080,W1,92,0,2019/8/23
,2019,Tottori,Jul,100,GmJMC100,W1,93,0,2019/8/21
,2019,Tottori,Jul,140,GmWMC140,W1,94,0,2019/9/4
,2019,Tottori,Jul,145,GmJMC145,W1,95,0,2019/8/27
,2019,Tottori,Jul,98,GmJMC098,W1,96,0,2019/8/30
,2019,Tottori,Jul,116,GmJMC116,W1,97,0,2019/8/21
,2019,Tottori,Jul,41,GmJMC041,W1,98,0,2019/8/10
,2019,Tottori,Jul,154,GmWMC154,W1,99,0,2019/8/30
,2019,Tottori,Jul,114,GmJMC114,W1,100,0,2019/8/23
,2019,Tottori,Jul,191,GmWMC191,W1,101,0,NA
,2019,Tottori,Jul,63,GmJMC063,W1,102,0,2019/8/21
,2019,Tottori,Jul,1077,C1329,W1,103,0,2019/9/8
,2019,Tottori,Jul,27,GmWMC027,W1,104,0,2019/8/17
,2019,Tottori,Jul,22,GmWMC022,W1,105,0,2019/8/21
,2019,Tottori,Jul,44,GmJMC044,W1,106,0,2019/8/14
,2019,Tottori,Jul,107,GmWMC107,W1,107,0,2019/8/10
,2019,Tottori,Jul,29,GmWMC029,W1,108,0,2019/8/17
,2019,Tottori,Jul,142,GmWMC142,W1,109,0,2019/8/25
,2019,Tottori,Jul,31,GmJMC031,W1,110,0,2019/8/21
,2019,Tottori,Jul,105,GmJMC105,W1,111,0,2019/8/21
,2019,Tottori,Jul,69,GmJMC069,W1,112,0,2019/8/17
,2019,Tottori,Jul,150,GmWMC150,W1,113,0,2019/9/2
,2019,Tottori,Jul,83,GmWMC083,W1,114,0,2019/8/17
,2019,Tottori,Jul,113,GmWMC113,W1,115,0,2019/8/14
,2019,Tottori,Jul,151,GmWMC151,W1,116,0,2019/9/2
,2019,Tottori,Jul,10,GmWMC010,W1,117,0,2019/8/6
,2019,Tottori,Jul,16,GmJMC016,W1,118,0,2019/8/12
,2019,Tottori,Jul,183,GmWMC183,W1,119,0,2019/9/4
,2019,Tottori,Jul,124,GmWMC124,W1,120,0,2019/8/23
,2019,Tottori,Jul,123,GmWMC123,W1,121,0,2019/8/30
,2019,Tottori,Jul,4,GmJMC004,W1,122,0,2019/8/10
,2019,Tottori,Jul,91,GmJMC091,W1,123,0,2019/8/21
,2019,Tottori,Jul,129,GmWMC129,W1,124,0,2019/9/4
,2019,Tottori,Jul,12,GmWMC012,W1,125,0,2019/8/14
,2019,Tottori,Jul,45,GmWMC045,W1,126,0,2019/8/17
,2019,Tottori,Jul,40,GmJMC040,W1,127,0,2019/8/17
,2019,Tottori,Jul,79,GmJMC079,W1,128,0,2019/8/12
,2019,Tottori,Jul,18,GmWMC018,W1,129,0,2019/8/21
,2019,Tottori,Jul,15,GmWMC015,W1,130,0,2019/8/17
,2019,Tottori,Jul,102,GmJMC102,W1,131,0,2019/8/15
,2019,Tottori,Jul,43,GmJMC043,W1,132,0,2019/8/17
,2019,Tottori,Jul,66,GmWMC066,W1,133,0,2019/8/15
,2019,Tottori,Jul,73,GmWMC073,W1,134,0,2019/8/17
,2019,Tottori,Jul,132,GmWMC132,W1,135,0,2019/8/15
,2019,Tottori,Jul,170,GmWMC170,W1,136,0,2019/9/2
,2019,Tottori,Jul,33,GmJMC033,W1,137,0,2019/8/10
,2019,Tottori,Jul,144,GmWMC144,W1,138,0,2019/9/4
,2019,Tottori,Jul,118,GmWMC118,W1,139,0,2019/8/10
,2019,Tottori,Jul,139,GmJMC139,W1,140,0,2019/9/2
,2019,Tottori,Jul,171,GmWMC171,W1,141,0,2019/8/17
,2019,Tottori,Jul,2,GmJMC002,W1,142,0,2019/8/3
,2019,Tottori,Jul,48,GmWMC048,W1,143,0,2019/8/21
,2019,Tottori,Jul,57,GmJMC057,W1,144,0,2019/8/27
,2019,Tottori,Jul,186,GmWMC186,W1,145,0,2019/9/8
,2019,Tottori,Jul,75,GmWMC075,W1,146,0,2019/8/14
,2019,Tottori,Jul,11,GmWMC011,W1,147,0,2019/8/21
,2019,Tottori,Jul,81,GmJMC081,W1,148,0,2019/8/17
,2019,Tottori,Jul,130,GmJMC130,W1,149,0,2019/8/17
,2019,Tottori,Jul,71,GmWMC071,W1,150,0,2019/8/21
,2019,Tottori,Jul,62,GmJMC062,W1,151,0,2019/8/21
,2019,Tottori,Jul,178,GmWMC178,W1,152,0,2019/8/23
,2019,Tottori,Jul,157,GmWMC157,W1,153,0,NA
,2019,Tottori,Jul,1,GmWMC001,W1,154,0,2019/8/3
,2019,Tottori,Jul,161,GmJMC161,W1,155,0,2019/9/4
,2019,Tottori,Jul,149,GmJMC149,W1,156,0,2019/8/25
,2019,Tottori,Jul,65,GmJMC065,W1,157,0,2019/8/12
,2019,Tottori,Jul,58,GmJMC058,W1,158,0,2019/8/21
,2019,Tottori,Jul,67,GmJMC067,W1,159,0,2019/8/17
,2019,Tottori,Jul,7,GmJMC007,W1,160,0,2019/8/8
,2019,Tottori,Jul,136,GmWMC136,W1,161,0,2019/9/8
,2019,Tottori,Jul,206,C1290,W1,162,0,2019/8/30
,2019,Tottori,Jul,184,GmJMC184,W1,163,0,2019/9/2
,2019,Tottori,Jul,87,GmWMC087,W1,164,0,2019/8/21
,2019,Tottori,Jul,28,GmJMC028,W1,165,0,2019/8/25
,2019,Tottori,Jul,190,GmWMC190,W1,166,0,NA
,2019,Tottori,Jul,188,GmWMC188,W1,167,0,2019/9/8
,2019,Tottori,Jul,97,GmJMC097,W1,168,0,2019/8/30
,2019,Tottori,Jul,23,GmJMC023,W1,169,0,2019/8/14
,2019,Tottori,Jul,82,GmJMC082,W1,170,0,2019/8/21
,2019,Tottori,Jul,122,GmWMC122,W1,171,0,2019/8/14
,2019,Tottori,Jul,221,C0394,W1,172,0,2019/8/17
,2019,Tottori,Jul,167,GmJMC167,W1,173,0,2019/8/30
,2019,Tottori,Jul,117,GmJMC117,W1,174,0,2019/8/27
,2019,Tottori,Jul,32,GmJMC032,W1,175,0,2019/8/21
,2019,Tottori,Jul,162,GmWMC162,W1,176,0,2019/8/30
,2019,Tottori,Jul,50,GmJMC050,W1,177,0,2019/8/17
,2019,Tottori,Jul,39,GmJMC039,W1,178,0,2019/8/14
,2019,Tottori,Jul,112,GmJMC112,W1,179,0,2019/8/23
,2019,Tottori,Jul,168,GmWMC168,W1,180,0,2019/9/8
,2019,Tottori,Jul,128,GmJMC128,W1,181,0,2019/8/17
,2019,Tottori,Jul,88,GmJMC088,W1,182,0,2019/8/14
,2019,Tottori,Jul,109,GmWMC109,W1,183,0,2019/8/25
,2019,Tottori,Jul,121,GmJMC121,W1,184,0,2019/9/2
,2019,Tottori,Jul,106,GmJMC106,W1,185,0,2019/9/2
,2019,Tottori,Jul,137,GmJMC137,W1,186,0,2019/9/2
,2019,Tottori,Jul,158,GmJMC158,W1,187,0,2019/9/2
,2019,Tottori,Jul,42,GmWMC042,W1,188,0,2019/8/10
,2019,Tottori,Jul,76,GmJMC076,W1,189,0,2019/8/21
,2019,Tottori,Jul,173,GmWMC173,W1,190,0,NA
,2019,Tottori,Jul,192,GmWMC192,W1,191,0,2019/8/30
,2019,Tottori,Jul,74,GmWMC074,W1,192,0,2019/8/21
,2019,Tottori,Jul,26,GmJMC026,W1,193,0,2019/8/17
,2019,Tottori,Jul,187,GmWMC187,W1,194,0,2019/9/4
,2019,Tottori,Jul,131,GmJMC131,W1,195,0,2019/8/23
,2019,Tottori,Jul,153,GmWMC153,W1,196,0,NA
,2019,Tottori,Jul,181,GmWMC181,W1,197,0,2019/9/2
,2019,Tottori,Jul,37,GmJMC037,W1,198,0,2019/8/12
,2019,Tottori,Jul,47,GmJMC047,W1,199,0,2019/8/17
,2019,Tottori,Jul,60,GmJMC060,W1,200,0,2019/8/17
,2019,Tottori,Jul,19,GmWMC019,W2,1,0,2019/8/12
,2019,Tottori,Jul,129,GmWMC129,W2,2,0,2019/9/4
,2019,Tottori,Jul,192,GmWMC192,W2,3,0,2019/9/2
,2019,Tottori,Jul,24,GmWMC024,W2,4,0,2019/8/21
,2019,Tottori,Jul,88,GmJMC088,W2,5,0,2019/8/27
,2019,Tottori,Jul,133,GmJMC133,W2,6,0,2019/8/30
,2019,Tottori,Jul,104,GmJMC104,W2,7,0,2019/8/23
,2019,Tottori,Jul,47,GmJMC047,W2,8,0,2019/8/21
,2019,Tottori,Jul,71,GmWMC071,W2,9,0,2019/8/21
,2019,Tottori,Jul,182,GmWMC182,W2,10,0,NA
,2019,Tottori,Jul,143,GmWMC143,W2,11,0,2019/9/2
,2019,Tottori,Jul,52,GmJMC052,W2,12,0,2019/8/15
,2019,Tottori,Jul,40,GmJMC040,W2,13,0,2019/8/21
,2019,Tottori,Jul,175,GmWMC175,W2,14,0,2019/9/2
,2019,Tottori,Jul,96,GmJMC096,W2,15,0,2019/8/27
,2019,Tottori,Jul,9,GmJMC009,W2,16,0,2019/8/12
,2019,Tottori,Jul,153,GmWMC153,W2,17,0,NA
,2019,Tottori,Jul,10,GmWMC010,W2,18,0,2019/8/8
,2019,Tottori,Jul,80,GmJMC080,W2,19,0,2019/8/25
,2019,Tottori,Jul,74,GmWMC074,W2,20,0,2019/8/21
,2019,Tottori,Jul,140,GmWMC140,W2,21,0,2019/9/8
,2019,Tottori,Jul,76,GmJMC076,W2,22,0,2019/8/23
,2019,Tottori,Jul,59,GmJMC059,W2,23,0,2019/8/21
,2019,Tottori,Jul,1077,C1329,W2,24,0,NA
,2019,Tottori,Jul,39,GmJMC039,W2,25,0,2019/8/14
,2019,Tottori,Jul,224,5002T,W2,26,0,2019/8/21
,2019,Tottori,Jul,21,GmJMC021,W2,27,0,2019/8/10
,2019,Tottori,Jul,134,GmWMC134,W2,28,0,2019/8/23
,2019,Tottori,Jul,139,GmJMC139,W2,29,0,2019/9/2
,2019,Tottori,Jul,126,GmJMC126,W2,30,0,2019/8/30
,2019,Tottori,Jul,105,GmJMC105,W2,31,0,2019/8/25
,2019,Tottori,Jul,31,GmJMC031,W2,32,0,2019/8/25
,2019,Tottori,Jul,14,GmWMC014,W2,33,0,2019/8/17
,2019,Tottori,Jul,68,GmJMC068,W2,34,0,2019/8/27
,2019,Tottori,Jul,142,GmWMC142,W2,35,0,2019/8/14
,2019,Tottori,Jul,53,GmJMC053,W2,36,0,2019/8/17
,2019,Tottori,Jul,70,GmWMC070,W2,37,0,2019/8/8
,2019,Tottori,Jul,20,GmWMC020,W2,38,0,NA
,2019,Tottori,Jul,100,GmJMC100,W2,39,0,2019/8/21
,2019,Tottori,Jul,1,GmWMC001,W2,40,0,2019/8/3
,2019,Tottori,Jul,128,GmJMC128,W2,41,0,2019/8/17
,2019,Tottori,Jul,82,GmJMC082,W2,42,0,2019/8/25
,2019,Tottori,Jul,151,GmWMC151,W2,43,0,2019/9/4
,2019,Tottori,Jul,172,GmJMC172,W2,44,0,2019/9/4
,2019,Tottori,Jul,56,GmJMC056,W2,45,0,2019/8/21
,2019,Tottori,Jul,125,GmWMC125,W2,46,0,2019/8/30
,2019,Tottori,Jul,58,GmJMC058,W2,47,0,2019/8/23
,2019,Tottori,Jul,117,GmJMC117,W2,48,0,2019/8/30
,2019,Tottori,Jul,5,GmJMC005,W2,49,0,2019/8/8
,2019,Tottori,Jul,60,GmJMC060,W2,50,0,2019/8/21
,2019,Tottori,Jul,87,GmWMC087,W2,51,0,2019/8/23
,2019,Tottori,Jul,178,GmWMC178,W2,52,0,2019/8/25
,2019,Tottori,Jul,55,GmJMC055,W2,53,0,2019/8/14
,2019,Tottori,Jul,62,GmJMC062,W2,54,0,2019/8/23
,2019,Tottori,Jul,25,GmJMC025,W2,55,0,2019/8/14
,2019,Tottori,Jul,79,GmJMC079,W2,56,0,2019/8/12
,2019,Tottori,Jul,102,GmJMC102,W2,57,0,2019/8/15
,2019,Tottori,Jul,148,GmWMC148,W2,58,0,2019/9/8
,2019,Tottori,Jul,206,C1290,W2,59,0,2019/8/30
,2019,Tottori,Jul,191,GmWMC191,W2,60,0,NA
,2019,Tottori,Jul,35,GmWMC035,W2,61,0,2019/8/15
,2019,Tottori,Jul,174,GmWMC174,W2,62,0,2019/9/2
,2019,Tottori,Jul,72,GmWMC072,W2,63,0,2019/8/25
,2019,Tottori,Jul,110,GmJMC110,W2,64,0,2019/8/21
,2019,Tottori,Jul,30,GmJMC030,W2,65,0,2019/8/14
,2019,Tottori,Jul,155,GmWMC155,W2,66,0,2019/9/8
