ID,year,place,sowing,varietyID,variety,block,plot,ind,FloweringDate
,2019,Tottori,Jul,86,GmWMC086,W2,67,0,2019/8/6
,2019,Tottori,Jul,164,GmWMC164,W2,68,0,2019/8/27
,2019,Tottori,Jul,146,GmWMC146,W2,69,0,2019/9/4
,2019,Tottori,Jul,38,GmWMC038,W2,70,0,2019/8/10
,2019,Tottori,Jul,138,GmWMC138,W2,71,0,2019/8/27
,2019,Tottori,Jul,186,GmWMC186,W2,72,0,2019/9/8
,2019,Tottori,Jul,183,GmWMC183,W2,73,0,2019/9/8
,2019,Tottori,Jul,227,Tachiutaka,W2,74,0,2019/8/15
,2019,Tottori,Jul,221,C0394,W2,75,0,2019/8/21
,2019,Tottori,Jul,69,GmJMC069,W2,76,0,2019/8/17
,2019,Tottori,Jul,189,GmWMC189,W2,77,0,NA
,2019,Tottori,Jul,149,GmJMC149,W2,78,0,2019/8/27
,2019,Tottori,Jul,131,GmJMC131,W2,79,0,2019/8/23
,2019,Tottori,Jul,23,GmJMC023,W2,80,0,2019/8/15
,2019,Tottori,Jul,18,GmWMC018,W2,81,0,2019/8/17
,2019,Tottori,Jul,33,GmJMC033,W2,82,0,2019/8/14
,2019,Tottori,Jul,176,GmWMC176,W2,83,0,NA
,2019,Tottori,Jul,32,GmJMC032,W2,84,0,2019/8/21
,2019,Tottori,Jul,118,GmWMC118,W2,85,0,2019/8/12
,2019,Tottori,Jul,83,GmWMC083,W2,86,0,2019/8/21
,2019,Tottori,Jul,226,Houjaku Kuwazu,W2,87,0,2019/8/21
,2019,Tottori,Jul,64,GmJMC064,W2,88,0,2019/8/17
,2019,Tottori,Jul,225,UA-4805,W2,89,0,2019/8/21
,2019,Tottori,Jul,109,GmWMC109,W2,90,0,2019/8/25
,2019,Tottori,Jul,49,GmJMC049,W2,91,0,2019/8/21
,2019,Tottori,Jul,114,GmJMC114,W2,92,0,2019/8/25
,2019,Tottori,Jul,85,GmJMC085,W2,93,0,2019/8/27
,2019,Tottori,Jul,147,GmWMC147,W2,94,0,2019/8/25
,2019,Tottori,Jul,91,GmJMC091,W2,95,0,2019/8/21
,2019,Tottori,Jul,157,GmWMC157,W2,96,0,NA
,2019,Tottori,Jul,7,GmJMC007,W2,97,0,2019/8/8
,2019,Tottori,Jul,173,GmWMC173,W2,98,0,NA
,2019,Tottori,Jul,90,GmJMC090,W2,99,0,NA
,2019,Tottori,Jul,145,GmJMC145,W2,100,0,2019/8/27
,2019,Tottori,Jul,135,GmWMC135,W2,101,0,2019/8/25
,2019,Tottori,Jul,93,GmJMC093,W2,102,0,2019/8/25
,2019,Tottori,Jul,94,GmWMC094,W2,103,0,2019/8/23
,2019,Tottori,Jul,190,GmWMC190,W2,104,0,NA
,2019,Tottori,Jul,46,GmWMC046,W2,105,0,2019/8/6
,2019,Tottori,Jul,158,GmJMC158,W2,106,0,2019/9/2
,2019,Tottori,Jul,167,GmJMC167,W2,107,0,2019/8/30
,2019,Tottori,Jul,111,GmJMC111,W2,108,0,2019/8/25
,2019,Tottori,Jul,162,GmWMC162,W2,109,0,2019/9/2
,2019,Tottori,Jul,28,GmJMC028,W2,110,0,2019/8/23
,2019,Tottori,Jul,51,GmJMC051,W2,111,0,2019/8/21
,2019,Tottori,Jul,34,GmJMC034,W2,112,0,2019/8/14
,2019,Tottori,Jul,106,GmJMC106,W2,113,0,2019/9/2
,2019,Tottori,Jul,165,GmWMC165,W2,114,0,2019/8/15
,2019,Tottori,Jul,95,GmJMC095,W2,115,0,2019/8/30
,2019,Tottori,Jul,41,GmJMC041,W2,116,0,2019/8/12
,2019,Tottori,Jul,16,GmJMC016,W2,117,0,2019/8/12
,2019,Tottori,Jul,156,GmWMC156,W2,118,0,2019/8/30
,2019,Tottori,Jul,12,GmWMC012,W2,119,0,2019/8/17
,2019,Tottori,Jul,115,GmWMC115,W2,120,0,2019/8/14
,2019,Tottori,Jul,99,GmJMC099,W2,121,0,2019/8/23
,2019,Tottori,Jul,108,GmWMC108,W2,122,0,2019/8/17
,2019,Tottori,Jul,63,GmJMC063,W2,123,0,2019/8/21
,2019,Tottori,Jul,144,GmWMC144,W2,124,0,2019/9/4
,2019,Tottori,Jul,43,GmJMC043,W2,125,0,2019/8/15
,2019,Tottori,Jul,121,GmJMC121,W2,126,0,2019/9/2
,2019,Tottori,Jul,15,GmWMC015,W2,127,0,2019/8/17
,2019,Tottori,Jul,2,GmJMC002,W2,128,0,2019/8/3
,2019,Tottori,Jul,44,GmJMC044,W2,129,0,2019/8/12
,2019,Tottori,Jul,107,GmWMC107,W2,130,0,2019/8/8
,2019,Tottori,Jul,17,GmJMC017,W2,131,0,2019/8/21
,2019,Tottori,Jul,13,GmJMC013,W2,132,0,2019/8/17
,2019,Tottori,Jul,185,GmWMC185,W2,133,0,2019/9/8
,2019,Tottori,Jul,77,GmJMC077,W2,134,0,2019/8/21
,2019,Tottori,Jul,65,GmJMC065,W2,135,0,2019/8/14
,2019,Tottori,Jul,823,GmWMC084,W2,136,0,2019/8/21
,2019,Tottori,Jul,54,GmJMC054,W2,137,0,2019/8/21
,2019,Tottori,Jul,22,GmWMC022,W2,138,0,2019/8/21
,2019,Tottori,Jul,73,GmWMC073,W2,139,0,2019/8/21
,2019,Tottori,Jul,161,GmJMC161,W2,140,0,2019/9/2
,2019,Tottori,Jul,81,GmJMC081,W2,141,0,2019/8/21
,2019,Tottori,Jul,120,GmWMC120,W2,142,0,2019/8/27
,2019,Tottori,Jul,36,GmWMC036,W2,143,0,2019/8/10
,2019,Tottori,Jul,130,GmJMC130,W2,144,0,2019/8/17
,2019,Tottori,Jul,8,GmJMC008,W2,145,0,2019/8/8
,2019,Tottori,Jul,177,GmJMC177,W2,146,0,2019/8/30
,2019,Tottori,Jul,168,GmWMC168,W2,147,0,2019/9/8
,2019,Tottori,Jul,141,GmWMC141,W2,148,0,2019/9/8
,2019,Tottori,Jul,113,GmWMC113,W2,149,0,NA
,2019,Tottori,Jul,92,GmJMC092,W2,150,0,2019/8/12
,2019,Tottori,Jul,132,GmWMC132,W2,151,0,2019/8/17
,2019,Tottori,Jul,181,GmWMC181,W2,152,0,2019/9/4
,2019,Tottori,Jul,29,GmWMC029,W2,153,0,2019/8/17
,2019,Tottori,Jul,116,GmJMC116,W2,154,0,2019/8/21
,2019,Tottori,Jul,160,GmWMC160,W2,155,0,NA
,2019,Tottori,Jul,179,GmJMC179,W2,156,0,2019/8/30
,2019,Tottori,Jul,169,GmWMC169,W2,157,0,2019/8/6
,2019,Tottori,Jul,222,C1322,W2,158,0,2019/8/25
,2019,Tottori,Jul,50,GmJMC050,W2,159,0,2019/8/17
,2019,Tottori,Jul,3,GmJMC003,W2,160,0,2019/8/6
,2019,Tottori,Jul,150,GmWMC150,W2,161,0,2019/9/2
,2019,Tottori,Jul,180,GmJMC180,W2,162,0,2019/8/21
,2019,Tottori,Jul,66,GmWMC066,W2,163,0,2019/8/17
,2019,Tottori,Jul,89,GmWMC089,W2,164,0,2019/8/15
,2019,Tottori,Jul,6,GmWMC006,W2,165,0,2019/8/12
,2019,Tottori,Jul,171,GmWMC171,W2,166,0,2019/8/21
,2019,Tottori,Jul,154,GmWMC154,W2,167,0,2019/9/2
,2019,Tottori,Jul,48,GmWMC048,W2,168,0,2019/8/21
,2019,Tottori,Jul,159,GmWMC159,W2,169,0,2019/8/23
,2019,Tottori,Jul,78,GmJMC078,W2,170,0,2019/8/21
,2019,Tottori,Jul,112,GmJMC112,W2,171,0,2019/8/25
,2019,Tottori,Jul,42,GmWMC042,W2,172,0,2019/8/8
,2019,Tottori,Jul,136,GmWMC136,W2,173,0,2019/9/8
,2019,Tottori,Jul,170,GmWMC170,W2,174,0,2019/9/2
,2019,Tottori,Jul,11,GmWMC011,W2,175,0,2019/8/23
,2019,Tottori,Jul,137,GmJMC137,W2,176,0,2019/9/2
,2019,Tottori,Jul,37,GmJMC037,W2,177,0,2019/8/15
,2019,Tottori,Jul,98,GmJMC098,W2,178,0,2019/8/30
,2019,Tottori,Jul,101,GmJMC101,W2,179,0,2019/8/27
,2019,Tottori,Jul,187,GmWMC187,W2,180,0,2019/9/4
,2019,Tottori,Jul,27,GmWMC027,W2,181,0,2019/8/21
,2019,Tottori,Jul,45,GmWMC045,W2,182,0,2019/8/21
,2019,Tottori,Jul,152,GmWMC152,W2,183,0,2019/9/4
,2019,Tottori,Jul,188,GmWMC188,W2,184,0,2019/9/8
,2019,Tottori,Jul,4,GmJMC004,W2,185,0,2019/8/12
,2019,Tottori,Jul,122,GmWMC122,W2,186,0,2019/8/15
,2019,Tottori,Jul,57,GmJMC057,W2,187,0,2019/8/30
,2019,Tottori,Jul,127,GmWMC127,W2,188,0,2019/9/2
,2019,Tottori,Jul,61,GmJMC061,W2,189,0,2019/8/21
,2019,Tottori,Jul,124,GmWMC124,W2,190,0,2019/8/27
,2019,Tottori,Jul,166,GmWMC166,W2,191,0,2019/9/2
,2019,Tottori,Jul,123,GmWMC123,W2,192,0,2019/9/2
,2019,Tottori,Jul,163,GmWMC163,W2,193,0,NA
,2019,Tottori,Jul,75,GmWMC075,W2,194,0,2019/8/14
,2019,Tottori,Jul,103,GmWMC103,W2,195,0,2019/8/8
,2019,Tottori,Jul,184,GmJMC184,W2,196,0,2019/9/4
,2019,Tottori,Jul,26,GmJMC026,W2,197,0,2019/8/17
,2019,Tottori,Jul,67,GmJMC067,W2,198,0,2019/8/15
,2019,Tottori,Jul,119,GmWMC119,W2,199,0,2019/8/14
,2019,Tottori,Jul,97,GmJMC097,W2,200,0,2019/8/30
,2019,Tottori,Jul,190,GmWMC190,W3,1,0,NA
,2019,Tottori,Jul,79,GmJMC079,W3,2,0,2019/8/15
,2019,Tottori,Jul,38,GmWMC038,W3,3,0,2019/8/14
,2019,Tottori,Jul,27,GmWMC027,W3,4,0,2019/8/21
,2019,Tottori,Jul,123,GmWMC123,W3,5,0,2019/9/2
,2019,Tottori,Jul,159,GmWMC159,W3,6,0,2019/8/21
,2019,Tottori,Jul,13,GmJMC013,W3,7,0,2019/8/17
,2019,Tottori,Jul,153,GmWMC153,W3,8,0,NA
,2019,Tottori,Jul,45,GmWMC045,W3,9,0,2019/8/17
,2019,Tottori,Jul,131,GmJMC131,W3,10,0,2019/8/23
,2019,Tottori,Jul,69,GmJMC069,W3,11,0,2019/8/21
,2019,Tottori,Jul,116,GmJMC116,W3,12,0,2019/8/21
,2019,Tottori,Jul,24,GmWMC024,W3,13,0,2019/8/21
,2019,Tottori,Jul,20,GmWMC020,W3,14,0,NA
,2019,Tottori,Jul,44,GmJMC044,W3,15,0,2019/8/14
,2019,Tottori,Jul,7,GmJMC007,W3,16,0,2019/8/12
,2019,Tottori,Jul,154,GmWMC154,W3,17,0,2019/9/2
,2019,Tottori,Jul,149,GmJMC149,W3,18,0,2019/8/27
,2019,Tottori,Jul,25,GmJMC025,W3,19,0,2019/8/14
,2019,Tottori,Jul,86,GmWMC086,W3,20,0,2019/8/6
,2019,Tottori,Jul,119,GmWMC119,W3,21,0,2019/8/14
,2019,Tottori,Jul,165,GmWMC165,W3,22,0,2019/8/21
,2019,Tottori,Jul,186,GmWMC186,W3,23,0,2019/9/8
,2019,Tottori,Jul,151,GmWMC151,W3,24,0,2019/9/4
,2019,Tottori,Jul,160,GmWMC160,W3,25,0,NA
,2019,Tottori,Jul,40,GmJMC040,W3,26,0,2019/8/21
,2019,Tottori,Jul,102,GmJMC102,W3,27,0,2019/8/21
,2019,Tottori,Jul,139,GmJMC139,W3,28,0,2019/9/2
,2019,Tottori,Jul,72,GmWMC072,W3,29,0,2019/8/25
,2019,Tottori,Jul,171,GmWMC171,W3,30,0,2019/8/21
,2019,Tottori,Jul,39,GmJMC039,W3,31,0,2019/8/15
,2019,Tottori,Jul,166,GmWMC166,W3,32,0,2019/9/2
,2019,Tottori,Jul,61,GmJMC061,W3,33,0,2019/8/21
,2019,Tottori,Jul,51,GmJMC051,W3,34,0,2019/8/21
,2019,Tottori,Jul,91,GmJMC091,W3,35,0,2019/8/21
,2019,Tottori,Jul,81,GmJMC081,W3,36,0,NA
,2019,Tottori,Jul,74,GmWMC074,W3,37,0,2019/8/21
,2019,Tottori,Jul,49,GmJMC049,W3,38,0,2019/8/23
,2019,Tottori,Jul,225,UA-4805,W3,39,0,2019/8/21
,2019,Tottori,Jul,124,GmWMC124,W3,40,0,2019/8/27
,2019,Tottori,Jul,142,GmWMC142,W3,41,0,2019/8/27
,2019,Tottori,Jul,17,GmJMC017,W3,42,0,2019/8/21
,2019,Tottori,Jul,80,GmJMC080,W3,43,0,2019/8/23
,2019,Tottori,Jul,11,GmWMC011,W3,44,0,2019/8/21
,2019,Tottori,Jul,101,GmJMC101,W3,45,0,2019/8/27
,2019,Tottori,Jul,41,GmJMC041,W3,46,0,2019/8/12
,2019,Tottori,Jul,162,GmWMC162,W3,47,0,2019/9/2
,2019,Tottori,Jul,78,GmJMC078,W3,48,0,2019/8/21
,2019,Tottori,Jul,156,GmWMC156,W3,49,0,2019/8/27
,2019,Tottori,Jul,89,GmWMC089,W3,50,0,2019/8/14
,2019,Tottori,Jul,140,GmWMC140,W3,51,0,2019/9/8
,2019,Tottori,Jul,42,GmWMC042,W3,52,0,2019/8/6
,2019,Tottori,Jul,83,GmWMC083,W3,53,0,2019/8/21
,2019,Tottori,Jul,52,GmJMC052,W3,54,0,2019/8/15
,2019,Tottori,Jul,67,GmJMC067,W3,55,0,2019/8/17
,2019,Tottori,Jul,4,GmJMC004,W3,56,0,2019/8/10
,2019,Tottori,Jul,12,GmWMC012,W3,57,0,2019/8/15
,2019,Tottori,Jul,54,GmJMC054,W3,58,0,2019/8/23
,2019,Tottori,Jul,135,GmWMC135,W3,59,0,2019/8/23
,2019,Tottori,Jul,75,GmWMC075,W3,60,0,2019/8/15
,2019,Tottori,Jul,35,GmWMC035,W3,61,0,2019/8/15
,2019,Tottori,Jul,172,GmJMC172,W3,62,0,2019/9/4
,2019,Tottori,Jul,157,GmWMC157,W3,63,0,NA
,2019,Tottori,Jul,224,5002T,W3,64,0,2019/8/21
,2019,Tottori,Jul,227,Tachiutaka,W3,65,0,2019/8/17
,2019,Tottori,Jul,187,GmWMC187,W3,66,0,2019/9/4
,2019,Tottori,Jul,175,GmWMC175,W3,67,0,2019/8/30
,2019,Tottori,Jul,97,GmJMC097,W3,68,0,2019/8/30
,2019,Tottori,Jul,3,GmJMC003,W3,69,0,2019/8/6
,2019,Tottori,Jul,189,GmWMC189,W3,70,0,NA
,2019,Tottori,Jul,48,GmWMC048,W3,71,0,2019/8/21
,2019,Tottori,Jul,132,GmWMC132,W3,72,0,2019/8/17
,2019,Tottori,Jul,26,GmJMC026,W3,73,0,2019/8/17
,2019,Tottori,Jul,92,GmJMC092,W3,74,0,2019/8/14
,2019,Tottori,Jul,143,GmWMC143,W3,75,0,2019/9/2
,2019,Tottori,Jul,33,GmJMC033,W3,76,0,2019/8/10
,2019,Tottori,Jul,161,GmJMC161,W3,77,0,2019/9/2
,2019,Tottori,Jul,185,GmWMC185,W3,78,0,2019/9/8
,2019,Tottori,Jul,103,GmWMC103,W3,79,0,2019/8/8
,2019,Tottori,Jul,105,GmJMC105,W3,80,0,2019/8/25
,2019,Tottori,Jul,23,GmJMC023,W3,81,0,2019/8/14
,2019,Tottori,Jul,96,GmJMC096,W3,82,0,2019/8/30
,2019,Tottori,Jul,32,GmJMC032,W3,83,0,2019/8/23
,2019,Tottori,Jul,122,GmWMC122,W3,84,0,2019/8/14
,2019,Tottori,Jul,125,GmWMC125,W3,85,0,2019/9/2
,2019,Tottori,Jul,126,GmJMC126,W3,86,0,2019/8/30
,2019,Tottori,Jul,141,GmWMC141,W3,87,0,2019/9/8
,2019,Tottori,Jul,117,GmJMC117,W3,88,0,2019/8/30
,2019,Tottori,Jul,106,GmJMC106,W3,89,0,2019/9/2
,2019,Tottori,Jul,50,GmJMC050,W3,90,0,2019/8/17
,2019,Tottori,Jul,168,GmWMC168,W3,91,0,2019/9/8
,2019,Tottori,Jul,146,GmWMC146,W3,92,0,2019/9/2
,2019,Tottori,Jul,56,GmJMC056,W3,93,0,2019/8/21
,2019,Tottori,Jul,150,GmWMC150,W3,94,0,2019/9/2
,2019,Tottori,Jul,29,GmWMC029,W3,95,0,2019/8/21
,2019,Tottori,Jul,113,GmWMC113,W3,96,0,2019/8/10
,2019,Tottori,Jul,93,GmJMC093,W3,97,0,2019/8/25
,2019,Tottori,Jul,178,GmWMC178,W3,98,0,2019/8/25
,2019,Tottori,Jul,158,GmJMC158,W3,99,0,2019/9/2
,2019,Tottori,Jul,60,GmJMC060,W3,100,0,2019/8/21
,2019,Tottori,Jul,63,GmJMC063,W3,101,0,2019/8/21
,2019,Tottori,Jul,1077,C1329,W3,102,0,2019/9/8
,2019,Tottori,Jul,176,GmWMC176,W3,103,0,2019/9/8
,2019,Tottori,Jul,112,GmJMC112,W3,104,0,2019/8/25
,2019,Tottori,Jul,181,GmWMC181,W3,105,0,2019/9/2
,2019,Tottori,Jul,108,GmWMC108,W3,106,0,2019/8/21
,2019,Tottori,Jul,138,GmWMC138,W3,107,0,2019/8/30
,2019,Tottori,Jul,43,GmJMC043,W3,108,0,2019/8/21
,2019,Tottori,Jul,167,GmJMC167,W3,109,0,2019/9/2
,2019,Tottori,Jul,59,GmJMC059,W3,110,0,2019/8/21
,2019,Tottori,Jul,31,GmJMC031,W3,111,0,2019/8/25
,2019,Tottori,Jul,95,GmJMC095,W3,112,0,2019/8/30
,2019,Tottori,Jul,76,GmJMC076,W3,113,0,2019/8/23
,2019,Tottori,Jul,114,GmJMC114,W3,114,0,2019/8/25
,2019,Tottori,Jul,184,GmJMC184,W3,115,0,2019/9/2
,2019,Tottori,Jul,8,GmJMC008,W3,116,0,2019/8/12
,2019,Tottori,Jul,221,C0394,W3,117,0,2019/8/21
,2019,Tottori,Jul,77,GmJMC077,W3,118,0,2019/8/21
,2019,Tottori,Jul,99,GmJMC099,W3,119,0,2019/8/23
,2019,Tottori,Jul,206,C1290,W3,120,0,2019/8/30
,2019,Tottori,Jul,191,GmWMC191,W3,121,0,NA
,2019,Tottori,Jul,28,GmJMC028,W3,122,0,2019/8/27
,2019,Tottori,Jul,109,GmWMC109,W3,123,0,2019/8/25
,2019,Tottori,Jul,170,GmWMC170,W3,124,0,2019/8/30
,2019,Tottori,Jul,90,GmJMC090,W3,125,0,2019/8/17
,2019,Tottori,Jul,180,GmJMC180,W3,126,0,2019/8/25
,2019,Tottori,Jul,110,GmJMC110,W3,127,0,2019/8/21
,2019,Tottori,Jul,129,GmWMC129,W3,128,0,2019/9/8
,2019,Tottori,Jul,71,GmWMC071,W3,129,0,2019/8/23
,2019,Tottori,Jul,73,GmWMC073,W3,130,0,2019/8/21
,2019,Tottori,Jul,192,GmWMC192,W3,131,0,2019/9/4
,2019,Tottori,Jul,57,GmJMC057,W3,132,0,2019/8/30
,2019,Tottori,Jul,182,GmWMC182,W3,133,0,NA
