ID,year,place,sowing,varietyID,variety,block,plot,ind,FloweringDate
,2019,Tottori,Jul,46,GmWMC046,W3,134,0,2019/8/6
,2019,Tottori,Jul,58,GmJMC058,W3,135,0,2019/8/25
,2019,Tottori,Jul,134,GmWMC134,W3,136,0,2019/8/27
,2019,Tottori,Jul,47,GmJMC047,W3,137,0,2019/8/21
,2019,Tottori,Jul,15,GmWMC015,W3,138,0,2019/8/21
,2019,Tottori,Jul,173,GmWMC173,W3,139,0,NA
,2019,Tottori,Jul,66,GmWMC066,W3,140,0,2019/8/15
,2019,Tottori,Jul,70,GmWMC070,W3,141,0,2019/8/8
,2019,Tottori,Jul,179,GmJMC179,W3,142,0,2019/9/2
,2019,Tottori,Jul,115,GmWMC115,W3,143,0,2019/8/10
,2019,Tottori,Jul,222,C1322,W3,144,0,2019/8/21
,2019,Tottori,Jul,34,GmJMC034,W3,145,0,2019/8/15
,2019,Tottori,Jul,16,GmJMC016,W3,146,0,2019/8/14
,2019,Tottori,Jul,98,GmJMC098,W3,147,0,2019/8/30
,2019,Tottori,Jul,169,GmWMC169,W3,148,0,2019/8/8
,2019,Tottori,Jul,37,GmJMC037,W3,149,0,2019/8/12
,2019,Tottori,Jul,152,GmWMC152,W3,150,0,2019/9/2
,2019,Tottori,Jul,30,GmJMC030,W3,151,0,2019/8/14
,2019,Tottori,Jul,6,GmWMC006,W3,152,0,2019/8/12
,2019,Tottori,Jul,1,GmWMC001,W3,153,0,2019/8/3
,2019,Tottori,Jul,21,GmJMC021,W3,154,0,2019/8/10
,2019,Tottori,Jul,87,GmWMC087,W3,155,0,2019/8/23
,2019,Tottori,Jul,18,GmWMC018,W3,156,0,2019/8/15
,2019,Tottori,Jul,88,GmJMC088,W3,157,0,2019/8/23
,2019,Tottori,Jul,94,GmWMC094,W3,158,0,2019/8/23
,2019,Tottori,Jul,10,GmWMC010,W3,159,0,2019/8/8
,2019,Tottori,Jul,85,GmJMC085,W3,160,0,2019/8/30
,2019,Tottori,Jul,133,GmJMC133,W3,161,0,2019/9/2
,2019,Tottori,Jul,164,GmWMC164,W3,162,0,2019/8/27
,2019,Tottori,Jul,68,GmJMC068,W3,163,0,2019/8/27
,2019,Tottori,Jul,144,GmWMC144,W3,164,0,2019/9/8
,2019,Tottori,Jul,5,GmJMC005,W3,165,0,2019/8/12
,2019,Tottori,Jul,104,GmJMC104,W3,166,0,2019/8/25
,2019,Tottori,Jul,136,GmWMC136,W3,167,0,2019/9/8
,2019,Tottori,Jul,226,Houjaku Kuwazu,W3,168,0,2019/8/23
,2019,Tottori,Jul,145,GmJMC145,W3,169,0,2019/8/27
,2019,Tottori,Jul,823,GmWMC084,W3,170,0,2019/8/21
,2019,Tottori,Jul,148,GmWMC148,W3,171,0,2019/9/8
,2019,Tottori,Jul,100,GmJMC100,W3,172,0,2019/8/23
,2019,Tottori,Jul,62,GmJMC062,W3,173,0,2019/8/25
,2019,Tottori,Jul,14,GmWMC014,W3,174,0,2019/8/17
,2019,Tottori,Jul,107,GmWMC107,W3,175,0,2019/8/8
,2019,Tottori,Jul,111,GmJMC111,W3,176,0,2019/8/23
,2019,Tottori,Jul,155,GmWMC155,W3,177,0,2019/9/8
,2019,Tottori,Jul,120,GmWMC120,W3,178,0,2019/8/30
,2019,Tottori,Jul,163,GmWMC163,W3,179,0,NA
,2019,Tottori,Jul,177,GmJMC177,W3,180,0,2019/9/2
,2019,Tottori,Jul,118,GmWMC118,W3,181,0,2019/8/12
,2019,Tottori,Jul,137,GmJMC137,W3,182,0,2019/9/2
,2019,Tottori,Jul,82,GmJMC082,W3,183,0,2019/8/23
,2019,Tottori,Jul,127,GmWMC127,W3,184,0,2019/8/30
,2019,Tottori,Jul,2,GmJMC002,W3,185,0,2019/8/3
,2019,Tottori,Jul,19,GmWMC019,W3,186,0,2019/8/10
,2019,Tottori,Jul,36,GmWMC036,W3,187,0,2019/8/10
,2019,Tottori,Jul,53,GmJMC053,W3,188,0,2019/8/17
,2019,Tottori,Jul,22,GmWMC022,W3,189,0,2019/8/21
,2019,Tottori,Jul,147,GmWMC147,W3,190,0,2019/8/30
,2019,Tottori,Jul,65,GmJMC065,W3,191,0,2019/8/14
,2019,Tottori,Jul,64,GmJMC064,W3,192,0,2019/8/21
,2019,Tottori,Jul,55,GmJMC055,W3,193,0,2019/8/15
,2019,Tottori,Jul,174,GmWMC174,W3,194,0,2019/9/8
,2019,Tottori,Jul,9,GmJMC009,W3,195,0,2019/8/8
,2019,Tottori,Jul,128,GmJMC128,W3,196,0,2019/8/17
,2019,Tottori,Jul,188,GmWMC188,W3,197,0,2019/9/8
,2019,Tottori,Jul,130,GmJMC130,W3,198,0,2019/8/15
,2019,Tottori,Jul,121,GmJMC121,W3,199,0,2019/9/4
,2019,Tottori,Jul,183,GmWMC183,W3,200,0,NA
,2019,Tottori,Jul,13,GmJMC013,W4,1,0,2019/8/17
,2019,Tottori,Jul,55,GmJMC055,W4,2,0,2019/8/15
,2019,Tottori,Jul,72,GmWMC072,W4,3,0,2019/8/27
,2019,Tottori,Jul,81,GmJMC081,W4,4,0,2019/8/21
,2019,Tottori,Jul,39,GmJMC039,W4,5,0,2019/8/14
,2019,Tottori,Jul,61,GmJMC061,W4,6,0,2019/8/17
,2019,Tottori,Jul,37,GmJMC037,W4,7,0,2019/8/14
,2019,Tottori,Jul,22,GmWMC022,W4,8,0,2019/8/23
,2019,Tottori,Jul,54,GmJMC054,W4,9,0,2019/8/25
,2019,Tottori,Jul,155,GmWMC155,W4,10,0,NA
,2019,Tottori,Jul,150,GmWMC150,W4,11,0,2019/9/4
,2019,Tottori,Jul,65,GmJMC065,W4,12,0,2019/8/17
,2019,Tottori,Jul,41,GmJMC041,W4,13,0,2019/8/10
,2019,Tottori,Jul,15,GmWMC015,W4,14,0,2019/8/21
,2019,Tottori,Jul,153,GmWMC153,W4,15,0,NA
,2019,Tottori,Jul,152,GmWMC152,W4,16,0,2019/9/4
,2019,Tottori,Jul,24,GmWMC024,W4,17,0,2019/8/17
,2019,Tottori,Jul,94,GmWMC094,W4,18,0,2019/8/23
,2019,Tottori,Jul,124,GmWMC124,W4,19,0,2019/8/27
,2019,Tottori,Jul,109,GmWMC109,W4,20,0,2019/8/25
,2019,Tottori,Jul,59,GmJMC059,W4,21,0,2019/8/21
,2019,Tottori,Jul,90,GmJMC090,W4,22,0,2019/8/17
,2019,Tottori,Jul,112,GmJMC112,W4,23,0,2019/8/25
,2019,Tottori,Jul,127,GmWMC127,W4,24,0,2019/9/2
,2019,Tottori,Jul,28,GmJMC028,W4,25,0,2019/8/25
,2019,Tottori,Jul,126,GmJMC126,W4,26,0,2019/8/30
,2019,Tottori,Jul,48,GmWMC048,W4,27,0,2019/8/21
,2019,Tottori,Jul,44,GmJMC044,W4,28,0,2019/8/12
,2019,Tottori,Jul,160,GmWMC160,W4,29,0,NA
,2019,Tottori,Jul,121,GmJMC121,W4,30,0,2019/9/2
,2019,Tottori,Jul,135,GmWMC135,W4,31,0,2019/8/27
,2019,Tottori,Jul,36,GmWMC036,W4,32,0,2019/8/12
,2019,Tottori,Jul,16,GmJMC016,W4,33,0,2019/8/12
,2019,Tottori,Jul,95,GmJMC095,W4,34,0,2019/8/30
,2019,Tottori,Jul,102,GmJMC102,W4,35,0,2019/8/21
,2019,Tottori,Jul,128,GmJMC128,W4,36,0,2019/8/17
,2019,Tottori,Jul,108,GmWMC108,W4,37,0,2019/8/21
,2019,Tottori,Jul,144,GmWMC144,W4,38,0,2019/9/4
,2019,Tottori,Jul,6,GmWMC006,W4,39,0,2019/8/10
,2019,Tottori,Jul,31,GmJMC031,W4,40,0,2019/8/23
,2019,Tottori,Jul,57,GmJMC057,W4,41,0,2019/8/27
,2019,Tottori,Jul,111,GmJMC111,W4,42,0,2019/8/25
,2019,Tottori,Jul,172,GmJMC172,W4,43,0,2019/9/4
,2019,Tottori,Jul,183,GmWMC183,W4,44,0,2019/9/2
,2019,Tottori,Jul,91,GmJMC091,W4,45,0,2019/8/23
,2019,Tottori,Jul,77,GmJMC077,W4,46,0,2019/8/21
,2019,Tottori,Jul,21,GmJMC021,W4,47,0,2019/8/10
,2019,Tottori,Jul,180,GmJMC180,W4,48,0,2019/8/25
,2019,Tottori,Jul,29,GmWMC029,W4,49,0,2019/8/17
,2019,Tottori,Jul,169,GmWMC169,W4,50,0,2019/8/8
,2019,Tottori,Jul,70,GmWMC070,W4,51,0,2019/8/8
,2019,Tottori,Jul,129,GmWMC129,W4,52,0,2019/9/2
,2019,Tottori,Jul,154,GmWMC154,W4,53,0,2019/8/30
,2019,Tottori,Jul,141,GmWMC141,W4,54,0,2019/9/4
,2019,Tottori,Jul,53,GmJMC053,W4,55,0,2019/8/17
,2019,Tottori,Jul,184,GmJMC184,W4,56,0,2019/9/2
,2019,Tottori,Jul,32,GmJMC032,W4,57,0,2019/8/21
,2019,Tottori,Jul,52,GmJMC052,W4,58,0,2019/8/14
,2019,Tottori,Jul,86,GmWMC086,W4,59,0,2019/8/8
,2019,Tottori,Jul,122,GmWMC122,W4,60,0,2019/8/14
,2019,Tottori,Jul,221,C0394,W4,61,0,2019/8/21
,2019,Tottori,Jul,142,GmWMC142,W4,62,0,2019/8/27
,2019,Tottori,Jul,136,GmWMC136,W4,63,0,2019/9/8
,2019,Tottori,Jul,187,GmWMC187,W4,64,0,2019/9/2
,2019,Tottori,Jul,137,GmJMC137,W4,65,0,2019/8/30
,2019,Tottori,Jul,149,GmJMC149,W4,66,0,2019/8/27
,2019,Tottori,Jul,226,Houjaku Kuwazu,W4,67,0,2019/8/23
,2019,Tottori,Jul,62,GmJMC062,W4,68,0,2019/8/21
,2019,Tottori,Jul,1077,C1329,W4,69,0,NA
,2019,Tottori,Jul,171,GmWMC171,W4,70,0,2019/8/21
,2019,Tottori,Jul,138,GmWMC138,W4,71,0,2019/8/30
,2019,Tottori,Jul,92,GmJMC092,W4,72,0,2019/8/12
,2019,Tottori,Jul,97,GmJMC097,W4,73,0,2019/8/30
,2019,Tottori,Jul,2,GmJMC002,W4,74,0,2019/8/3
,2019,Tottori,Jul,156,GmWMC156,W4,75,0,2019/8/30
,2019,Tottori,Jul,68,GmJMC068,W4,76,0,2019/8/25
,2019,Tottori,Jul,33,GmJMC033,W4,77,0,2019/8/10
,2019,Tottori,Jul,147,GmWMC147,W4,78,0,2019/8/25
,2019,Tottori,Jul,151,GmWMC151,W4,79,0,2019/9/4
,2019,Tottori,Jul,139,GmJMC139,W4,80,0,2019/9/2
,2019,Tottori,Jul,140,GmWMC140,W4,81,0,2019/9/2
,2019,Tottori,Jul,182,GmWMC182,W4,82,0,NA
,2019,Tottori,Jul,131,GmJMC131,W4,83,0,2019/8/23
,2019,Tottori,Jul,103,GmWMC103,W4,84,0,2019/8/6
,2019,Tottori,Jul,190,GmWMC190,W4,85,0,NA
,2019,Tottori,Jul,118,GmWMC118,W4,86,0,2019/8/12
,2019,Tottori,Jul,3,GmJMC003,W4,87,0,2019/8/6
,2019,Tottori,Jul,1,GmWMC001,W4,88,0,2019/8/3
,2019,Tottori,Jul,101,GmJMC101,W4,89,0,2019/8/27
,2019,Tottori,Jul,110,GmJMC110,W4,90,0,2019/8/21
,2019,Tottori,Jul,123,GmWMC123,W4,91,0,2019/8/30
,2019,Tottori,Jul,87,GmWMC087,W4,92,0,2019/8/27
,2019,Tottori,Jul,148,GmWMC148,W4,93,0,2019/9/8
,2019,Tottori,Jul,823,GmWMC084,W4,94,0,2019/8/21
,2019,Tottori,Jul,10,GmWMC010,W4,95,0,2019/8/12
,2019,Tottori,Jul,45,GmWMC045,W4,96,0,2019/8/21
,2019,Tottori,Jul,206,C1290,W4,97,0,2019/8/30
,2019,Tottori,Jul,51,GmJMC051,W4,98,0,2019/8/21
,2019,Tottori,Jul,38,GmWMC038,W4,99,0,2019/8/8
,2019,Tottori,Jul,162,GmWMC162,W4,100,0,NA
,2019,Tottori,Jul,176,GmWMC176,W4,101,0,NA
,2019,Tottori,Jul,115,GmWMC115,W4,102,0,2019/8/12
,2019,Tottori,Jul,170,GmWMC170,W4,103,0,2019/9/2
,2019,Tottori,Jul,83,GmWMC083,W4,104,0,2019/8/21
,2019,Tottori,Jul,163,GmWMC163,W4,105,0,NA
,2019,Tottori,Jul,178,GmWMC178,W4,106,0,2019/8/25
,2019,Tottori,Jul,25,GmJMC025,W4,107,0,2019/8/15
,2019,Tottori,Jul,42,GmWMC042,W4,108,0,2019/8/12
,2019,Tottori,Jul,56,GmJMC056,W4,109,0,2019/8/17
,2019,Tottori,Jul,146,GmWMC146,W4,110,0,2019/9/2
,2019,Tottori,Jul,9,GmJMC009,W4,111,0,2019/8/10
,2019,Tottori,Jul,74,GmWMC074,W4,112,0,2019/8/17
,2019,Tottori,Jul,161,GmJMC161,W4,113,0,2019/8/30
,2019,Tottori,Jul,71,GmWMC071,W4,114,0,2019/8/21
,2019,Tottori,Jul,23,GmJMC023,W4,115,0,2019/8/14
,2019,Tottori,Jul,8,GmJMC008,W4,116,0,2019/8/10
,2019,Tottori,Jul,165,GmWMC165,W4,117,0,2019/8/17
,2019,Tottori,Jul,11,GmWMC011,W4,118,0,2019/8/21
,2019,Tottori,Jul,43,GmJMC043,W4,119,0,2019/8/17
,2019,Tottori,Jul,166,GmWMC166,W4,120,0,2019/8/30
,2019,Tottori,Jul,30,GmJMC030,W4,121,0,2019/8/12
,2019,Tottori,Jul,224,5002T,W4,122,0,2019/8/21
,2019,Tottori,Jul,75,GmWMC075,W4,123,0,2019/8/14
,2019,Tottori,Jul,173,GmWMC173,W4,124,0,NA
,2019,Tottori,Jul,82,GmJMC082,W4,125,0,2019/8/23
,2019,Tottori,Jul,222,C1322,W4,126,0,2019/8/23
,2019,Tottori,Jul,64,GmJMC064,W4,127,0,2019/8/17
,2019,Tottori,Jul,175,GmWMC175,W4,128,0,2019/8/27
,2019,Tottori,Jul,114,GmJMC114,W4,129,0,2019/8/23
,2019,Tottori,Jul,105,GmJMC105,W4,130,0,2019/8/21
,2019,Tottori,Jul,40,GmJMC040,W4,131,0,2019/8/15
,2019,Tottori,Jul,34,GmJMC034,W4,132,0,2019/8/15
,2019,Tottori,Jul,185,GmWMC185,W4,133,0,2019/9/8
,2019,Tottori,Jul,27,GmWMC027,W4,134,0,2019/8/21
,2019,Tottori,Jul,130,GmJMC130,W4,135,0,2019/8/15
,2019,Tottori,Jul,188,GmWMC188,W4,136,0,NA
,2019,Tottori,Jul,7,GmJMC007,W4,137,0,2019/8/8
,2019,Tottori,Jul,46,GmWMC046,W4,138,0,2019/8/8
,2019,Tottori,Jul,35,GmWMC035,W4,139,0,2019/8/15
,2019,Tottori,Jul,186,GmWMC186,W4,140,0,2019/9/8
,2019,Tottori,Jul,50,GmJMC050,W4,141,0,2019/8/17
,2019,Tottori,Jul,107,GmWMC107,W4,142,0,2019/8/10
,2019,Tottori,Jul,98,GmJMC098,W4,143,0,2019/8/30
,2019,Tottori,Jul,89,GmWMC089,W4,144,0,2019/8/15
,2019,Tottori,Jul,179,GmJMC179,W4,145,0,2019/8/30
,2019,Tottori,Jul,5,GmJMC005,W4,146,0,2019/8/10
,2019,Tottori,Jul,117,GmJMC117,W4,147,0,2019/8/30
,2019,Tottori,Jul,167,GmJMC167,W4,148,0,2019/8/30
,2019,Tottori,Jul,18,GmWMC018,W4,149,0,2019/8/15
,2019,Tottori,Jul,106,GmJMC106,W4,150,0,2019/9/2
,2019,Tottori,Jul,73,GmWMC073,W4,151,0,2019/8/17
,2019,Tottori,Jul,17,GmJMC017,W4,152,0,2019/8/21
,2019,Tottori,Jul,104,GmJMC104,W4,153,0,2019/8/25
,2019,Tottori,Jul,4,GmJMC004,W4,154,0,2019/8/8
,2019,Tottori,Jul,47,GmJMC047,W4,155,0,2019/8/17
,2019,Tottori,Jul,125,GmWMC125,W4,156,0,2019/8/30
,2019,Tottori,Jul,60,GmJMC060,W4,157,0,2019/8/21
,2019,Tottori,Jul,76,GmJMC076,W4,158,0,2019/8/23
,2019,Tottori,Jul,132,GmWMC132,W4,159,0,2019/8/17
,2019,Tottori,Jul,168,GmWMC168,W4,160,0,2019/9/8
,2019,Tottori,Jul,177,GmJMC177,W4,161,0,2019/9/2
,2019,Tottori,Jul,164,GmWMC164,W4,162,0,2019/8/27
,2019,Tottori,Jul,96,GmJMC096,W4,163,0,2019/8/27
,2019,Tottori,Jul,191,GmWMC191,W4,164,0,NA
,2019,Tottori,Jul,159,GmWMC159,W4,165,0,2019/8/23
,2019,Tottori,Jul,100,GmJMC100,W4,166,0,2019/8/23
,2019,Tottori,Jul,189,GmWMC189,W4,167,0,NA
,2019,Tottori,Jul,19,GmWMC019,W4,168,0,2019/8/12
,2019,Tottori,Jul,88,GmJMC088,W4,169,0,2019/8/21
,2019,Tottori,Jul,116,GmJMC116,W4,170,0,2019/8/23
,2019,Tottori,Jul,133,GmJMC133,W4,171,0,2019/8/30
,2019,Tottori,Jul,14,GmWMC014,W4,172,0,2019/8/17
,2019,Tottori,Jul,120,GmWMC120,W4,173,0,2019/8/30
,2019,Tottori,Jul,134,GmWMC134,W4,174,0,2019/8/25
,2019,Tottori,Jul,225,UA-4805,W4,175,0,2019/8/21
,2019,Tottori,Jul,119,GmWMC119,W4,176,0,2019/8/15
,2019,Tottori,Jul,143,GmWMC143,W4,177,0,2019/9/2
,2019,Tottori,Jul,181,GmWMC181,W4,178,0,2019/9/2
,2019,Tottori,Jul,157,GmWMC157,W4,179,0,NA
,2019,Tottori,Jul,58,GmJMC058,W4,180,0,2019/8/25
,2019,Tottori,Jul,174,GmWMC174,W4,181,0,2019/9/4
,2019,Tottori,Jul,158,GmJMC158,W4,182,0,2019/9/2
,2019,Tottori,Jul,79,GmJMC079,W4,183,0,2019/8/14
,2019,Tottori,Jul,20,GmWMC020,W4,184,0,NA
,2019,Tottori,Jul,113,GmWMC113,W4,185,0,2019/8/14
,2019,Tottori,Jul,63,GmJMC063,W4,186,0,2019/8/21
,2019,Tottori,Jul,49,GmJMC049,W4,187,0,2019/8/21
,2019,Tottori,Jul,192,GmWMC192,W4,188,0,2019/9/2
,2019,Tottori,Jul,26,GmJMC026,W4,189,0,2019/8/17
,2019,Tottori,Jul,69,GmJMC069,W4,190,0,2019/8/17
,2019,Tottori,Jul,12,GmWMC012,W4,191,0,2019/8/17
,2019,Tottori,Jul,80,GmJMC080,W4,192,0,2019/8/23
,2019,Tottori,Jul,145,GmJMC145,W4,193,0,2019/8/27
,2019,Tottori,Jul,227,Tachiutaka,W4,194,0,2019/8/17
,2019,Tottori,Jul,66,GmWMC066,W4,195,0,2019/8/15
,2019,Tottori,Jul,93,GmJMC093,W4,196,0,2019/8/25
,2019,Tottori,Jul,85,GmJMC085,W4,197,0,2019/8/27
,2019,Tottori,Jul,67,GmJMC067,W4,198,0,2019/8/21
,2019,Tottori,Jul,78,GmJMC078,W4,199,0,2019/8/21
,2019,Tottori,Jul,99,GmJMC099,W4,200,0,2019/8/23
