"","Name","LineName_J","LineName_E","plotW1","plotW2","plotW3","plotW4"
"1","GmWMC001","Fiskeby V","FISKEBY V","W1-154","W2-040","W3-153","W4-088"
"2","GmJMC002","早生黒大豆","WASE KURO DAIZU","W1-142","W2-128","W3-185","W4-074"
"3","GmJMC003","夏鞍掛","NATSU KURAKAKE","W1-061","W2-160","W3-069","W4-087"
"4","GmJMC004","北白","KITAJIRO","W1-122","W2-185","W3-056","W4-154"
"5","GmJMC005","早生大袖 （鹿追，伊東）","WASEOUSODE (SHIKAOI ITOH)","W1-010","W2-049","W3-165","W4-146"
"6","GmWMC006","KS 1034","KS 1034","W1-009","W2-165","W3-152","W4-039"
"7","GmJMC007","十勝長葉","TOKACHI NAGAHA","W1-160","W2-097","W3-016","W4-137"
"8","GmJMC008","金川早生","KANAGAWA WASE","W1-002","W2-145","W3-116","W4-116"
"9","GmJMC009","静内大豆","SHIZUNAIDAIZU","W1-020","W2-016","W3-195","W4-111"
"10","GmWMC010","大白眉","DA BAI MEI","W1-117","W2-018","W3-159","W4-095"
"11","GmWMC011","青太","SEITA","W1-147","W2-175","W3-044","W4-118"
"12","GmWMC012","満州","MANSHUU","W1-125","W2-119","W3-057","W4-191"
"13","GmJMC013","地塚茨城1号","CHIZUKA IBARAKI 1","W1-041","W2-132","W3-007","W4-001"
"14","GmWMC014","KLS 203","KLS 203","W1-037","W2-033","W3-174","W4-172"
"15","GmWMC015","忠北2","CHUUHOKU 2","W1-130","W2-127","W3-138","W4-014"
"16","GmJMC016","十石","JUKKOKU","W1-118","W2-117","W3-146","W4-033"
"17","GmJMC017","砂丘青豆","SAKYUU AO MAME","W1-013","W2-131","W3-042","W4-152"
"18","GmWMC018","裏外青豆","RIGAI SEITOU","W1-129","W2-081","W3-156","W4-149"
"19","GmWMC019","朝鮮種 （茶）","CHOUSENSHU (CHA)","W1-069","W2-001","W3-186","W4-168"
"20","GmWMC020","POCHAL","POCHAL","W1-085","W2-038","W3-014","W4-184"
"21","GmJMC021","大谷地2号","OOYACHI 2","W1-074","W2-027","W3-154","W4-047"
"22","GmWMC022","鼠目太","NEZUMI META","W1-105","W2-138","W3-189","W4-008"
"23","GmJMC023","黒五葉","KUROGOYOU","W1-169","W2-080","W3-081","W4-115"
"24","GmWMC024","CHIENEUM KONG","CHIENEUM KONG","W1-031","W2-004","W3-013","W4-017"
"25","GmJMC025","エンレイ","ENREI","W1-024","W2-055","W3-019","W4-107"
"26","GmJMC026","鬼裸","ONI HADAKA","W1-193","W2-197","W3-073","W4-189"
"27","GmWMC027","モヤシマメ","KONGNAMUL KONG","W1-104","W2-181","W3-004","W4-134"
"28","GmJMC028","小糸在来","KOITO ZAIRAI","W1-165","W2-110","W3-122","W4-025"
"29","GmWMC029","白蔬太","SHIROSOTA","W1-108","W2-153","W3-095","W4-049"
"30","GmJMC030","黒大豆 （青ヒグー中）","KURODAIZU (AO HIGUU CHUU)","W1-078","W2-065","W3-151","W4-121"
"31","GmJMC031","白三ツ豆","SHIRO MITSU MAME","W1-110","W2-032","W3-111","W4-040"
"32","GmJMC032","納豆小粒","NATTOU KOTSUBU","W1-175","W2-084","W3-083","W4-057"
"33","GmJMC033","晩生光黒","BANSEI HIKARIKURO","W1-137","W2-082","W3-076","W4-077"
"34","GmJMC034","ミヤギシロメ","MIYAGISHIROME","W1-029","W2-112","W3-145","W4-132"
"35","GmWMC035","北京大黄豆","PEKIN DAI OUTOU","W1-007","W2-061","W3-061","W4-139"
"36","GmWMC036","秣食豆公502号","MASSHOKUTOU (KOU 502)","W1-015","W2-143","W3-187","W4-032"
"37","GmJMC037","八雲目赤","YAKUMO MEAKA","W1-198","W2-177","W3-149","W4-007"
"38","GmWMC038","一寓峰","ICHIGUUHOU","W1-073","W2-070","W3-003","W4-099"
"39","GmJMC039","ナッツトウマメ","NATTOUMAME","W1-178","W2-025","W3-031","W4-005"
"40","GmJMC040","鯉渕村在来","KOIBUCHIMURA ZAIRAI","W1-127","W2-013","W3-026","W4-131"
"41","GmJMC041","伊達茶豆","DATE CHA MAME","W1-098","W2-116","W3-046","W4-013"
"42","GmWMC042","秣食豆公503号","MASSHOKUTOU (KOU 503)","W1-188","W2-172","W3-052","W4-108"
"43","GmJMC043","滝谷","TAKIYA","W1-132","W2-125","W3-108","W4-119"
"44","GmJMC044","借金なし","SHAKKIN NASHI","W1-106","W2-129","W3-015","W4-028"
"45","GmWMC045","玉租","OKJO","W1-126","W2-182","W3-009","W4-096"
"46","GmWMC046","KE 32","KE 32","W1-077","W2-105","W3-134","W4-138"
"47","GmJMC047","秋田兄","AKITA ANI","W1-199","W2-008","W3-137","W4-155"
"48","GmWMC048","咸南","HEAMNAM","W1-143","W2-168","W3-071","W4-027"
"49","GmJMC049","HIKU ANDA","HIKU ANDA","W1-032","W2-091","W3-038","W4-187"
"50","GmJMC050","福井白","FUKUI SHIRO","W1-177","W2-159","W3-090","W4-141"
"51","GmJMC051","黒大豆 (芸北)","KURODAIZU (GEIHOKU)","W1-046","W2-111","W3-034","W4-098"
"52","GmJMC052","黄莢 （夏）","KISAYA (NATSU)","W1-014","W2-012","W3-054","W4-058"
"53","GmJMC053","油豆","ABURA MAME","W1-006","W2-036","W3-188","W4-055"
"54","GmJMC054","在来51-6","ZAIRAI 51-6","W1-051","W2-137","W3-058","W4-009"
"55","GmJMC055","サクラマメ","SAKURAMAME","W1-076","W2-053","W3-193","W4-002"
"56","GmJMC056","タマホマレ","TAMAHOMARE","W1-055","W2-045","W3-093","W4-109"
"57","GmJMC057","錫杖大豆","SHAKUJOU DAIZU","W1-144","W2-187","W3-132","W4-041"
"58","GmJMC058","矢作","YAHAGI","W1-158","W2-047","W3-135","W4-180"
"59","GmJMC059","そこしん","SOKOSHIN","W1-008","W2-023","W3-110","W4-021"
"60","GmJMC060","下久堅大豆","SHIMO HISAKATA DAIZU","W1-200","W2-050","W3-100","W4-157"
"61","GmJMC061","コマメ","KOMAME","W1-025","W2-189","W3-033","W4-006"
"62","GmJMC062","あぜまめ","AZEMAME","W1-151","W2-054","W3-173","W4-068"
"63","GmJMC063","アオバコ","AOBAKO","W1-102","W2-123","W3-101","W4-186"
"64","GmJMC064","目黒1号","MEGURO 1","W1-043","W2-088","W3-192","W4-127"
"65","GmJMC065","大白","OOJIRO","W1-157","W2-135","W3-191","W4-012"
"66","GmWMC066","黒大豆","HEUKDAELIP","W1-133","W2-163","W3-140","W4-195"
"67","GmJMC067","ほうじゃく","HOUJAKU","W1-159","W2-198","W3-055","W4-198"
"68","GmJMC068","在来51-2","ZAIRAI 51-2","W1-012","W2-034","W3-163","W4-076"
"69","GmJMC069","茶大豆","CHADAIZU","W1-112","W2-076","W3-011","W4-190"
"70","GmWMC070","猪腰豆","CHOYOUTOU","W1-079","W2-037","W3-141","W4-051"
"71","GmWMC071","PK 73-54","PK 73-54","W1-150","W2-009","W3-129","W4-114"
"72","GmWMC072","M 581","M 581","W1-018","W2-063","W3-029","W4-003"
"73","GmWMC073","ウロンコン","URONKON","W1-134","W2-139","W3-130","W4-151"
"74","GmWMC074","THET LAT (3 MONTH)","THET LAT (3 MONTH)","W1-192","W2-020","W3-037","W4-112"
"75","GmWMC075","CHEONGYE MYONGTAE","CHEONGYE MYONGTAE","W1-146","W2-194","W3-060","W4-123"
"76","GmJMC076","一本三合","IHHON SANGOU","W1-189","W2-022","W3-113","W4-158"
"77","GmJMC077","ヒトリムスメ","HITORIMUSUME","W1-016","W2-134","W3-118","W4-046"
"78","GmJMC078","赤莢","AKASAYA","W1-064","W2-170","W3-048","W4-199"
"79","GmJMC079","くるみ豆","KURUMIMAME","W1-128","W2-056","W3-002","W4-183"
"80","GmJMC080","姫大豆","HIME DAIZU","W1-092","W2-019","W3-043","W4-192"
"81","GmJMC081","悪田不知","AKUDEN SHIRAZU","W1-148","W2-141","W3-036","W4-004"
"82","GmJMC082","青秋豆","AOAKIMAME","W1-170","W2-042","W3-183","W4-125"
"83","GmWMC083","KEUMDU","KEUMDU","W1-114","W2-086","W3-053","W4-104"
"84","GmWMC084","Peking","PEKING","W1-030","W2-136","W3-170","W4-094"
"85","GmJMC085","だいず","DAIZU","W1-063","W2-093","W3-160","W4-197"
"86","GmWMC086","安図小黒豆","ANTO SHOUKOKUTOU","W1-019","W2-067","W3-020","W4-059"
"87","GmWMC087","DAU TUONG XANH LO","DAU TUONG XANH LO","W1-164","W2-051","W3-155","W4-092"
"88","GmJMC088","中鉄砲","CHUU TEPPOU","W1-182","W2-005","W3-157","W4-169"
"89","GmWMC089","奉天白蚕","BONGCHUNBAEKJAM","W1-083","W2-164","W3-050","W4-144"
"90","GmJMC090","ダダチャマメ","DADACHAMAME","W1-036","W2-099","W3-125","W4-022"
"91","GmJMC091","黒登米","KUROTOME","W1-123","W2-095","W3-035","W4-045"
"92","GmJMC092","黒平","KUROHIRA","W1-080","W2-150","W3-074","W4-072"
"93","GmJMC093","在52-12","ZAI 52-12","W1-088","W2-102","W3-097","W4-196"
"94","GmWMC094","赤殻","JEOKGAK","W1-022","W2-103","W3-158","W4-018"
"95","GmJMC095","赤莢","AKASAYA","W1-059","W2-115","W3-112","W4-034"
"96","GmJMC096","中畑在来","NAKAHATA ZAIRAI","W1-087","W2-015","W3-082","W4-163"
"97","GmJMC097","1本鈴成","IPPON SUZUNARI","W1-168","W2-200","W3-068","W4-073"
"98","GmJMC098","赤ダイズ","AKA DAIZU","W1-096","W2-178","W3-147","W4-143"
"99","GmJMC099","甘木在来90D","AMAGI ZAIRAI 90D","W1-039","W2-121","W3-119","W4-200"
"100","GmJMC100","クロマメ","KUROMAME","W1-093","W2-039","W3-172","W4-166"
"101","GmJMC101","COL/愛媛/1983/宇都宮22","COL/EHIME/1983/UTSUNOMIYA 22","W1-048","W2-179","W3-045","W4-089"
"102","GmJMC102","クラカケ","KURAKAKE","W1-131","W2-057","W3-027","W4-035"
"103","GmWMC103","尖葉豆","SENYOUTOU","W1-040","W2-195","W3-079","W4-084"
"104","GmJMC104","だいず （シロ）","DAIZU (SHIRO)","W1-082","W2-007","W3-166","W4-153"
"105","GmJMC105","前津江在来90B","MAETSUE ZAIRAI 90B","W1-111","W2-031","W3-080","W4-130"
"106","GmJMC106","ヒメシラズ","HIMESHIRAZU","W1-185","W2-113","W3-089","W4-150"
"107","GmWMC107","白花蹤子","HAKKA ZASHI","W1-107","W2-130","W3-175","W4-142"
"108","GmWMC108","烏豆","KARASUMAME","W1-054","W2-122","W3-106","W4-037"
"109","GmWMC109","TOPUTOPPU","TOPUTOPPU","W1-183","W2-090","W3-123","W4-020"
"110","GmJMC110","COL/丹波/1989/小田垣2","COL/TANBA/1989/ODAGAKI 2","W1-005","W2-064","W3-127","W4-090"
"111","GmJMC111","甘木在来90A","AMAGI ZAIRAI 90A","W1-027","W2-108","W3-176","W4-042"
"112","GmJMC112","フクユタカ","FUKUYUTAKA","W1-179","W2-171","W3-104","W4-023"
"113","GmWMC113","BARITOU 3 A","BARITOU 3 A","W1-115","W2-149","W3-096","W4-185"
"114","GmJMC114","COL/愛媛/1-2","COL/EHIME/1-2","W1-100","W2-092","W3-114","W4-129"
"115","GmWMC115","Williams 82","WILLIAMS 82","W1-072","W2-120","W3-143","W4-102"
"116","GmJMC116","白玉","SHIRATAMA","W1-097","W2-154","W3-012","W4-170"
"117","GmJMC117","アキセンゴク","AKISENGOKU","W1-174","W2-048","W3-088","W4-147"
"118","GmWMC118","呉豆","OUDU","W1-139","W2-085","W3-181","W4-086"
"119","GmWMC119","白眉","HAKUBI","W1-066","W2-199","W3-021","W4-176"
"120","GmWMC120","U 1416","U 1416","W1-091","W2-142","W3-178","W4-173"
"121","GmJMC121","コサマメ","KOSA MAME","W1-184","W2-126","W3-199","W4-030"
"122","GmWMC122","甲山在来 （Ｉ）","GAPSANJAELAE (I)","W1-171","W2-186","W3-084","W4-060"
"123","GmWMC123","N 2295","N 2295","W1-121","W2-192","W3-005","W4-091"
"124","GmWMC124","古田豆","GU TIAN DOW","W1-120","W2-190","W3-040","W4-019"
"125","GmWMC125","BHATMAS","BHATMAS","W1-052","W2-046","W3-085","W4-156"
"126","GmJMC126","国府７号","KOKUBU 7","W1-067","W2-030","W3-086","W4-026"
"127","GmWMC127","GREEN PE POKE","GREEN PE POKE","W1-071","W2-188","W3-184","W4-024"
"128","GmJMC128","銀大豆","GIN DAIZU","W1-181","W2-041","W3-196","W4-036"
"129","GmWMC129","青黄豆","AOKI MAME","W1-124","W2-002","W3-128","W4-052"
"130","GmJMC130","ヒタシマメ","HITASHIMAME","W1-149","W2-144","W3-198","W4-135"
"131","GmJMC131","COL/愛媛/1983/宇都宮28","COL/EHIME/1983/UTSUNOMIYA 28","W1-195","W2-079","W3-010","W4-083"
"132","GmWMC132","L 2A","L 2A","W1-135","W2-151","W3-072","W4-159"
"133","GmJMC133","だいず","DAIZU","W1-026","W2-006","W3-161","W4-171"
"134","GmWMC134","PI 549018 (ZYD3939)","PI 549018 (ZYD3939)","W1-090","W2-028","W3-136","W4-174"
"135","GmWMC135","DAU TUONG QUOC PHONG","DAU TUONG QUOC PHONG","W1-023","W2-101","W3-059","W4-031"
"136","GmWMC136","LOCAL VAR (SEPUTIH RAMAN)","LOCAL VAR (SEPUTIH RAMAN)","W1-161","W2-173","W3-167","W4-063"
"137","GmJMC137","COL/愛媛/1983/宇都宮37","COL/EHIME/1983/UTSUNOMIYA 37","W1-186","W2-176","W3-182","W4-065"
"138","GmWMC138","COL/PAK/1989/IBPGR/2326(1)","COL/PAK/1989/IBPGR/2326(1)","W1-028","W2-071","W3-107","W4-071"
"139","GmJMC139","文政","BUNSEI","W1-140","W2-029","W3-028","W4-080"
"140","GmWMC140","COL/LAOS/2005/NIAS/CED2005L25","COL/LAOS/2005/NIAS/CED2005L25","W1-094","W2-021","W3-051","W4-081"
"141","GmWMC141","PETEK","PETEK","W1-045","W2-148","W3-087","W4-054"
"142","GmWMC142","JAVA 5","JAVA 5","W1-109","W2-035","W3-041","W4-062"
"143","GmWMC143","M 44","M 44","W1-042","W2-011","W3-075","W4-177"
"144","GmWMC144","M 918","M 918","W1-138","W2-124","W3-164","W4-038"
"145","GmJMC145","下津浦","SHIMOTSURA","W1-095","W2-100","W3-169","W4-193"
"146","GmWMC146","HM 39","HM 39","W1-038","W2-069","W3-092","W4-110"
"147","GmWMC147","COL/THAI/1986/THAI-78","COL/THAI/1986/THAI-78","W1-050","W2-094","W3-190","W4-078"
"148","GmWMC148","M 42","M 42","W1-021","W2-058","W3-171","W4-093"
"149","GmJMC149","もち大豆","MOCHI-DAIZU","W1-156","W2-078","W3-018","W4-066"
"150","GmWMC150","U 1042-1","U 1042-1","W1-113","W2-161","W3-094","W4-011"
"151","GmWMC151","JAVA 7","JAVA 7","W1-116","W2-043","W3-024","W4-079"
"152","GmWMC152","U 1290-1","U 1290-1","W1-001","W2-183","W3-150","W4-016"
"153","GmWMC153","DAU NANH","DAU NANH","W1-196","W2-017","W3-008","W4-015"
"154","GmWMC154","満州秣食豆","MANSHUU MASSHOKUTOU","W1-099","W2-167","W3-017","W4-053"
"155","GmWMC155","PE POKE (AHEY)","PE POKE (AHEY)","W1-053","W2-066","W3-177","W4-010"
"156","GmWMC156","U 8006-3","U 8006-3","W1-086","W2-118","W3-049","W4-075"
"157","GmWMC157","COL/MYANMAR/2006/U_TSUKUBA/073","COL/MYANMAR/2006/U_TSUKUBA/073","W1-153","W2-096","W3-063","W4-179"
"158","GmJMC158","球磨地１号","KUMAJI 1","W1-187","W2-106","W3-099","W4-182"
"159","GmWMC159","COL/PAK/1989/IBPGR/2323(2)","COL/PAK/1989/IBPGR/2323(2)","W1-047","W2-169","W3-006","W4-165"
"160","GmWMC160","N 2392","N 2392","W1-075","W2-155","W3-025","W4-029"
"161","GmJMC161","五木在来83Ｈ","ITSUKI ZAIRAI 83H","W1-155","W2-140","W3-077","W4-113"
"162","GmWMC162","COL/THAI/1986/THAI-80","COL/THAI/1986/THAI-80","W1-176","W2-109","W3-047","W4-100"
"163","GmWMC163","N 2491","N 2491","W1-058","W2-193","W3-179","W4-105"
"164","GmWMC164","昭通七月黄","SHAO TONG QI YUE HUANG","W1-017","W2-068","W3-162","W4-162"
"165","GmWMC165","烏豆 （新竹）","KARASUMAME (SHINCHIKU)","W1-033","W2-114","W3-022","W4-117"
"166","GmWMC166","MERAPI","MERAPI","W1-056","W2-191","W3-032","W4-120"
"167","GmJMC167","南関在来83","NANKAN ZAIRAI 83","W1-173","W2-107","W3-109","W4-148"
"168","GmWMC168","L 317","L 317","W1-180","W2-147","W3-091","W4-160"
"169","GmWMC169","薄地高","HAKUCHIKOU","W1-089","W2-157","W3-148","W4-050"
"170","GmWMC170","M 652","M 652","W1-136","W2-174","W3-124","W4-103"
"171","GmWMC171","U-1741-2-2 No.3","U-1741-2-2 NO.3","W1-141","W2-166","W3-030","W4-070"
"172","GmJMC172","ツルセンゴク","TSURUSENGOKU","W1-060","W2-044","W3-062","W4-043"
"173","GmWMC173","烏豆 （内捕）","KARASUMAME (NAIHOU)","W1-190","W2-098","W3-139","W4-124"
"174","GmWMC174","COL/EAST TIMOR/2005/NIAS/CED2005ET-19","COL/EAST TIMOR/2005/NIAS/CED2005ET-19","W1-062","W2-062","W3-194","W4-181"
"175","GmWMC175","微州大豆","BISHUU DAIZU","W1-044","W2-014","W3-067","W4-128"
"176","GmWMC176","SANDEK SIENG","SANDEK SIENG","W1-034","W2-083","W3-103","W4-101"
"177","GmJMC177","這大豆","HAI MAME","W1-070","W2-146","W3-180","W4-161"
"178","GmWMC178","保山緑皮豆","BAO SHAN LU PI DAU","W1-152","W2-052","W3-098","W4-106"
"179","GmJMC179","佐賀在来","SAGA ZAIRAI","W1-065","W2-156","W3-142","W4-145"
"180","GmJMC180","小無田","KOMUTA","W1-081","W2-162","W3-126","W4-048"
"181","GmWMC181","CHIENGMAI PALMETTO","CHIENGMAI PALMETTO","W1-197","W2-152","W3-105","W4-178"
"182","GmWMC182","LOCAL VAR (TEGINENENG)","LOCAL VAR (TEGINENENG)","W1-068","W2-010","W3-133","W4-082"
"183","GmWMC183","烏豆 （屏東）","KARASUMAME (HEITOU)","W1-119","W2-073","W3-200","W4-044"
"184","GmJMC184","晩黒大豆","BAN KURO DAIZU","W1-163","W2-196","W3-115","W4-056"
"185","GmWMC185","吉安黄豆","JI AN HUANG DOW","W1-004","W2-133","W3-078","W4-133"
"186","GmWMC186","RINGGIT","RINGGIT","W1-145","W2-072","W3-023","W4-140"
"187","GmWMC187","KADI BHATTO","KADI BHATTO","W1-194","W2-180","W3-066","W4-064"
"188","GmWMC188","E C 112828","E C 112828","W1-167","W2-184","W3-197","W4-136"
"189","GmWMC189","COL/EAST TIMOR/2005/NIAS/CED2005ET-37-2","COL/EAST TIMOR/2005/NIAS/CED2005ET-37-2","W1-035","W2-077","W3-070","W4-167"
"190","GmWMC190","SAN SAI","SAN SAI","W1-166","W2-104","W3-001","W4-085"
"191","GmWMC191","MISS 33 DIXI","MISS 33 DIXI","W1-101","W2-060","W3-121","W4-164"
"192","GmWMC192","U 1155-4","U 1155-4","W1-191","W2-003","W3-131","W4-188"
"193","5002T","5002T","5002T","W1-084","W2-026","W3-064","W4-122"
"194","C0394","ホージャク喰不","Houjaku Kuwazu","W1-172","W2-075","W3-117","W4-061"
"195","C1290","U_1176-1","U_1176-1","W1-162","W2-059","W3-120","W4-097"
"196","C1322","PK_73-54","PK_73-54","W1-011","W2-158","W3-144","W4-126"
"197","C1329","L_323","L_323","W1-103","W2-024","W3-102","W4-069"
"198","Houjaku Kuwazu","ホージャク喰不","Houjaku Kuwazu","W1-057","W2-087","W3-168","W4-067"
"199","UA-4805","UA-4805","UA-4805","W1-049","W2-089","W3-039","W4-175"
"200","Tachiutaka","タチユタカ","Tachiutaka","W1-003","W2-074","W3-065","W4-194"
