"","variety","treatment","plot","plantArea_0727","plantArea_0802","plantArea_0810","plantArea_0816","plantArea_0817","plantArea_0818","plantArea_0822","plantArea_0824","plantArea_0825","plantArea_0829","plantArea_0831","plantArea_0903","plantArea_0904"
"W1-164","GmWMC087","W1",164,25.25,38,182,516.25,522,657.75,1649.75,1143,1224,1791,1737,2206.75,2381.75
"W1-165","GmJMC028","W1",165,67.5,80.75,383.25,770.75,912.5,1087.25,2257.75,1677.5,1848,2497.5,2412,2719,2895.75
"W1-166","GmWMC190","W1",166,96.25,117.25,421.25,716.5,902.75,1055.5,2134.25,1641.75,1820.5,2578.75,2548.75,3021,3093
"W1-167","GmWMC188","W1",167,86.5,137.75,472.75,769.5,889.75,1040.5,2270.5,1599,1751,2773.25,2569.5,2986.75,2970
"W1-168","GmJMC097","W1",168,105.5,129.25,480.5,817.75,1004,1167.5,2471.25,1933.5,2106.5,2623.75,2536.75,2821.75,2905.25
"W1-169","GmJMC023","W1",169,113.75,187.25,553.75,818,1019.75,1222.5,2296.5,1820.25,2167.25,2394.25,2430.75,2644.5,2769.5
"W1-170","GmJMC082","W1",170,87,102,371.75,706.25,887.75,1026.75,2173.75,1635.25,1812.75,2481,2274.25,2634.75,2820.25
"W1-171","GmWMC122","W1",171,56.75,53.25,185.25,421.5,475.25,561.75,1336.25,1145,1329.75,1718.75,1814.75,2322.75,2563.5
"W1-172","C0394","W1",172,104.75,85,216.5,429.25,527.25,636.5,1342,997.75,1098,1380.5,1423,1632.75,1665.5
"W1-173","GmJMC167","W1",173,80.5,60.25,154.5,395.5,425,476.75,1352.5,948,998.5,1431,1518.75,1919.75,2139.75
"W1-174","GmJMC117","W1",174,75.5,44.75,128.25,400.75,425,447.25,1293.25,1011.25,1110.75,1466.75,1561,2001.75,2218
"W1-175","GmJMC032","W1",175,82,42.75,142,400.75,379.25,413,1429,1004.5,1058.5,1586,1380.75,1574.5,1713.25
"W1-176","GmWMC162","W1",176,67.75,98.25,344,768.75,860.25,1035.75,2153.75,1623.5,1744.75,2423.25,2385,2653,2619.5
"W1-177","GmJMC050","W1",177,59.5,37,164.25,458,547.5,690.5,1610.75,1254.75,1352.5,1521.5,1462.75,1694.75,1715
"W1-178","GmJMC039","W1",178,91.75,83,262.75,684.5,737.25,845.5,2044.75,1416.75,1477,2030.25,1840.75,2104.5,2300.75
"W1-179","GmJMC112","W1",179,87.25,65.75,310,805.25,894.75,983.5,2099.25,1475.75,1646.5,2370.25,2180,2446.5,2535.25
"W1-180","GmWMC168","W1",180,39.25,35.25,211.75,621.75,709.25,811.5,1628,1323.5,1435,2050,1869.5,2253,2416.5
"W1-181","GmJMC128","W1",181,39.6666666666667,51,220.666666666667,544.333333333333,613,748.333333333333,1552,1251,1438.33333333333,1811.66666666667,1795.66666666667,2028.33333333333,2138
"W1-182","GmJMC088","W1",182,21.3333333333333,21.3333333333333,48.6666666666667,159,136.333333333333,151.333333333333,509,336.333333333333,398.666666666667,633,683.333333333333,876,907.333333333333
"W1-183","GmWMC109","W1",183,53.25,24,88.5,207.75,155.75,161.5,700.75,424.5,481.5,861.25,819.5,1070.25,1141.25
"W1-184","GmJMC121","W1",184,58,33.75,89,271,274.75,295,777,597.75,655.5,874,968.5,1366.25,1319.5
"W1-185","GmJMC106","W1",185,50,58.75,276,660,711.5,858,1712.75,1512,1745.75,2084.5,2070.5,2482.75,2664.25
"W1-186","GmJMC137","W1",186,115.75,132,449.25,746,898.75,1078,2180.5,1780.25,1980.5,2492.25,2472.25,2771.75,2982
"W1-187","GmJMC158","W1",187,28.5,30.75,154.25,472.75,508.25,640,1286.5,1125.25,1263.25,1718,1684.5,2067.25,2256.75
"W1-188","GmWMC042","W1",188,14.5,20,83.75,195.5,255.25,322.5,752,614.5,745.5,864,912,1141.5,1262.5
"W1-189","GmJMC076","W1",189,61.75,40.75,194.25,547.75,610.5,782.5,1709.75,1385.75,1659,2083.25,2103,2451.75,2610.5
"W1-190","GmWMC173","W1",190,48.25,58.75,226.25,517.75,594.25,737.5,1647.5,1376.75,1623.25,1912.25,1887.75,2162.75,2345
"W1-191","GmWMC192","W1",191,18.25,10,104,381.5,386,448,1301,969.5,1120,1680.5,1591,1956,2154.5
"W1-192","GmWMC074","W1",192,22.25,11.25,62,210.25,216,266.5,850.75,471.25,553.25,869.25,796.25,960.75,933.25
"W1-193","GmJMC026","W1",193,33.25,25.25,134,327.5,382.5,453.25,883.75,728.5,767,985,1008.5,1111,1132.25
"W1-194","GmWMC187","W1",194,37.5,32.25,75.75,294.5,262.25,311.75,837.25,695.75,775.25,1238.25,1292.5,1702.75,2061.75
"W1-195","GmJMC131","W1",195,37.75,22.5,83.5,365.75,367,393,1095.25,810,946.75,1291.5,1450.75,1826.25,1953.5
"W1-196","GmWMC153","W1",196,53,34.75,97,290,298,321.25,692.25,624,681.5,973.5,1005,1370.75,1450.5
"W1-197","GmWMC181","W1",197,51,33,103.25,251.25,262.25,209.75,686.5,486.25,613,816,927,1177.25,1199
"W1-198","GmJMC037","W1",198,50.25,46.75,123,301.5,279,323.25,614.75,536,615.75,789,871.25,1043.25,1009.25
"W1-199","GmJMC047","W1",199,38,23.5,121,354,313.25,393.5,980,749,884.75,1146.75,1211.75,1414,1472.75
"W1-200","GmJMC060","W1",200,49.25,46,199.5,510.5,519,613.75,1080.25,949.5,1106.75,1296.25,1377.5,1613.5,1632
"W4-001","GmJMC013","W4",1,32,24,23.5,124.25,40.25,51.75,504.25,176.75,216,562.75,334.25,377.5,407.75
"W4-002","GmJMC055","W4",2,49,26,42,96.25,61.25,92,449.75,122,137,358.5,227.25,285.75,280.25
"W4-003","GmWMC072","W4",3,54,34.75,37,171,95.5,99.25,804,291.75,360.5,842.5,616.75,762,736.75
"W4-004","GmJMC081","W4",4,19,14,7,63,40,28,991,89,138,419,251,346,332
"W4-005","GmJMC039","W4",5,74.5,38.25,96.5,266.5,195.25,232.5,1016.25,417,493.75,889,640,729.25,698
"W4-006","GmJMC061","W4",6,72.75,48.5,84.5,268.5,190.25,169.75,1039,501.5,635.75,1045,835,984.75,977.5
"W4-007","GmJMC037","W4",7,73,48.5,107.25,251.75,208.5,199.25,929.25,404.75,434.75,792.25,585,617,582.25
"W4-008","GmWMC022","W4",8,65.5,54.75,108.25,184.25,199.5,211,610.25,411.75,472.5,662.5,591.75,675,685.5
"W4-009","GmJMC054","W4",9,89.6666666666667,83.6666666666667,158.666666666667,315,262.333333333333,280.666666666667,1139.33333333333,616,731.333333333333,1319.33333333333,1073,1326.33333333333,1264.66666666667
"W4-010","GmWMC155","W4",10,46.5,25.5,38.75,187.5,124.75,133,891.75,403.25,440.25,908.25,762.5,910.75,918.5
"W4-011","GmWMC150","W4",11,13,9.25,35.5,65,64,69.75,302.75,152.5,174.5,302.25,271.25,340,359.25
"W4-012","GmJMC065","W4",12,47.5,34.5,71,174.5,154.5,138.5,823,392,414,944,730,868.5,873
"W4-013","GmJMC041","W4",13,64,40,27.6666666666667,159.666666666667,66.3333333333333,53.3333333333333,548,221,205,493,259.333333333333,320.666666666667,318.666666666667
"W4-014","GmWMC015","W4",14,35,22.75,55.75,124.75,115.25,132.75,523.75,298.75,336,553,509.5,601,608.5
"W4-015","GmWMC153","W4",15,61.75,52.75,73.75,241,176,177.5,723.75,434.25,484.75,804.5,643.25,737.25,742.25
"W4-016","GmWMC152","W4",16,69,37,52.25,230.5,131.75,142.25,858.5,458,499.75,946.75,773,943.25,942.25
"W4-017","GmWMC024","W4",17,60.75,41,55,184,99.75,120.25,684.5,267.5,288.5,671.5,451,556.5,536.25
"W4-018","GmWMC094","W4",18,41.25,25,20.75,87,54.5,54.5,422.25,109.5,126.75,390,212,299.75,276.75
"W4-019","GmWMC124","W4",19,53,30,65,86,84,104.666666666667,524,139,153.333333333333,482.333333333333,240.333333333333,309,336.333333333333
"W4-020","GmWMC109","W4",20,34,18,35.3333333333333,51.6666666666667,57,69.3333333333333,390,108.666666666667,113,340.666666666667,153,241.333333333333,267.666666666667
"W4-021","GmJMC059","W4",21,52.5,37.5,55.75,188.5,108.75,117.25,875,348.25,372.75,904,560,693.25,658
"W4-022","GmJMC090","W4",22,48,33.6666666666667,39,85,34.6666666666667,36,981,86,103,779,253.666666666667,354.333333333333,369.666666666667
"W4-023","GmJMC112","W4",23,86.75,31.75,45.75,89.25,71.5,81.75,535.25,100.5,113.25,394.25,161.25,230,241.5
"W4-024","GmWMC127","W4",24,65.25,41.5,69.75,173,98.25,103.75,635.5,261.25,305,623.75,498.5,608.25,653.5
"W4-025","GmJMC028","W4",25,47,46,57.75,211.5,122,117.75,863.75,310,389.25,787.5,542,628,654.5
"W4-026","GmJMC126","W4",26,46.25,24.25,70.25,227.5,161.25,159,755.5,331,375.5,779,504.25,616,578
"W4-027","GmWMC048","W4",27,41.5,41,68,249.75,140,153.5,847,498,537,980.5,709.5,784.25,738.75
"W4-028","GmJMC044","W4",28,60.25,45.5,154.25,341,282.75,292.25,1019.5,520.75,563.75,956.5,586.5,583.75,633.25
"W4-029","GmWMC160","W4",29,21.5,10,22,76.5,52.75,55,424,169.5,159.25,496,327.5,414.5,456.25
"W4-030","GmJMC121","W4",30,51.25,33.5,88.5,180.25,120.5,114.75,606.75,247.5,305.25,662,516.5,646.75,664.5
"W4-031","GmWMC135","W4",31,77.5,65.25,95.5,326,188.25,214.25,995,575.5,650.25,1184.5,1015.75,1227.75,1211.5
"W4-032","GmWMC036","W4",32,19.25,12.75,30,55,59,69,260.5,156.25,170.75,317.75,240.5,269.75,269.25
"W4-033","GmJMC016","W4",33,71.75,42.75,73.5,218.25,121.25,126.75,771,424.75,445,780.25,582.5,645.5,668.75
"W4-034","GmJMC095","W4",34,80.75,46.25,98,318,229.5,277.25,1122.25,705.5,768.25,1302.5,1086,1314.25,1239.5
"W4-035","GmJMC102","W4",35,26.75,18.75,62.75,202,145.75,173,853.5,440.75,501,905.25,705.5,807.25,774.25
"W4-036","GmJMC128","W4",36,54.25,32.25,97.75,260.75,196,226.5,899,534,592,989.75,751.5,839,819.75
"W4-037","GmWMC108","W4",37,29.25,23.5,65,220.5,166,154.75,859,473,586,1000.75,804.5,911.25,907.25
"W4-038","GmWMC144","W4",38,47,40.25,58,202,102.25,86,787.75,285.25,320.5,819.75,472.75,676.75,707.25
"W4-039","GmWMC006","W4",39,47.5,37,70,244.75,107,100,926.75,273.75,286.75,811,354.5,411,432.25
"W4-040","GmJMC031","W4",40,57.5,54.75,106,283.25,233.5,258.5,992.5,670.5,757.25,1243.75,1006.75,1199.5,1148.25
"W4-041","GmJMC057","W4",41,33,22,38,190.75,58,63.25,702.25,248.25,285,721.5,454,559.5,575
"W4-042","GmJMC111","W4",42,50,32,82.75,224.25,153.75,167.5,805.75,376.25,423.75,818,602.75,723.25,685.25
"W4-043","GmJMC172","W4",43,31.5,14.5,24.25,112.25,67.75,71,563.25,199,234.5,624.5,426.25,548,616.75
"W4-044","GmWMC183","W4",44,24.6666666666667,9.66666666666667,30.3333333333333,108.666666666667,57.3333333333333,42.6666666666667,626.666666666667,175.333333333333,214,551.333333333333,365.666666666667,504.333333333333,586.333333333333
"W4-045","GmJMC091","W4",45,77.5,53.5,115.25,222,211.25,184.75,786.75,459,507.5,902.5,828,978.5,953
"W4-046","GmJMC077","W4",46,51.25,49,114.5,200.25,151.5,154.5,656.75,344.25,404.25,713.75,595.75,700.5,663.25
"W4-047","GmJMC021","W4",47,79.5,59,74.25,140.5,55,60,423.75,137.5,183,397.25,223,253,246.25
"W4-048","GmJMC180","W4",48,12,8.75,28.75,67.25,54,55.25,270.25,143,156.5,234.25,314.25,416,433.5
"W4-049","GmWMC029","W4",49,39,14.3333333333333,26.6666666666667,79.3333333333333,37.6666666666667,31.3333333333333,426.333333333333,110.333333333333,151.666666666667,360,332.666666666667,452.666666666667,492.666666666667
"W4-050","GmWMC169","W4",50,80,67,148,179.5,199.75,214,676.25,355,406.25,552.75,472,518.5,524
"W4-051","GmWMC070","W4",51,47.75,26,25,128,43.25,56.5,383.25,86,95.5,272,113.25,123.5,124
"W4-052","GmWMC129","W4",52,76,27.25,34.25,108.25,56.75,52.5,494,100,138.25,445.5,255,330.25,284.5
"W4-053","GmWMC154","W4",53,96.75,49,38.25,100,31.25,28.5,435.5,100.5,120.5,409.25,243.75,366.75,412.25
"W4-054","GmWMC141","W4",54,56.3333333333333,18.6666666666667,12.3333333333333,44.6666666666667,16.6666666666667,25,408.333333333333,41.6666666666667,54,239.333333333333,120,160.333333333333,151
"W4-055","GmJMC053","W4",55,66,23.25,21.25,79.25,27,24.75,387.5,55.5,90.25,281.75,190.25,239.5,220
"W4-056","GmJMC184","W4",56,65.75,21.75,31.75,94,25.75,48,498.75,101.25,133.5,421.75,288.75,404.25,376.5
"W4-057","GmJMC032","W4",57,67.5,29.5,41,87.5,14.25,22,429.75,92.5,122,386,291.5,412.25,439
"W4-058","GmJMC052","W4",58,102,53.75,54.75,153,60.25,56.5,634.75,141.25,182,450.25,213.25,268.5,218.5
"W4-059","GmWMC086","W4",59,87.75,41.25,58.25,144,59.25,67,536.75,104.75,123.25,372.75,137,146,173.75
"W4-060","GmWMC122","W4",60,32.25,26,59,157,94,87.25,611.25,227,288,564.5,379,442.75,454.75
"W4-061","C0394","W4",61,93.25,46,48.5,143.25,34.75,33,473.5,104.25,147.5,468.5,257,347.75,353
"W4-062","GmWMC142","W4",62,67.3333333333333,26.3333333333333,23.3333333333333,153.333333333333,71,59.6666666666667,679,159,216,681.666666666667,433,547,577.666666666667
"W4-063","GmWMC136","W4",63,59.75,18.25,21.5,112.75,31.25,35.5,445.5,130.25,118,537.5,363.75,536.25,517.25
"W4-064","GmWMC187","W4",64,74,44.6666666666667,36.3333333333333,135.333333333333,61.6666666666667,80,653.666666666667,252.333333333333,318.666666666667,714.333333333333,593.666666666667,812,845.333333333333
"W4-065","GmJMC137","W4",65,116,59.75,62.25,218.75,59.5,63.75,647.25,164,190.75,650,295.5,469.75,501.5
"W4-066","GmJMC149","W4",66,108,47,24.6666666666667,117.666666666667,63.3333333333333,86.6666666666667,630.333333333333,115.666666666667,168.333333333333,654.333333333333,423.666666666667,596,562.333333333333
"W4-067","Houjaku Kuwazu","W4",67,103.5,51.25,61.75,163,42.5,62,451.75,142,171,449.25,286,335.75,341.5
"W4-068","GmJMC062","W4",68,73.25,40.5,54.5,116.25,75,94.75,618,224.25,261,525.5,384.5,473.75,467.25
"W4-069","C1329","W4",69,64.75,17.5,28.25,99.5,25.75,41,355.5,64,56,236,118.5,194.25,178.25
"W4-070","GmWMC171","W4",70,69.75,30.5,27.5,106.5,52.25,64,441.75,126.5,160,446.5,273,387,456
"W4-071","GmWMC138","W4",71,27.5,11.25,5,25.75,15.25,21.75,264.5,15.5,22,166.75,54.5,79.25,110.25
"W4-072","GmJMC092","W4",72,129,100,73,150,92,127.333333333333,797.666666666667,222.666666666667,189.333333333333,442.333333333333,375.666666666667,437,395.333333333333
"W4-073","GmJMC097","W4",73,78.25,35.75,54,111.25,46,44.75,360.5,71.75,101,277.5,137.25,208,208
"W4-074","GmJMC002","W4",74,47,22,35.5,40.75,20.25,20.75,224,31.75,27.5,86.25,31.75,32.75,39
"W4-075","GmWMC156","W4",75,47.25,17.5,12.75,47.5,11.5,9,238.75,14.75,17.5,139,71.5,136.5,199.75
"W4-076","GmJMC068","W4",76,97,52,78.5,176,55.75,81,567.25,179,228.75,571.5,385.5,488.75,438.75
"W4-077","GmJMC033","W4",77,88.25,54.75,85.25,187,120,106.5,500.75,217.25,243.75,445.75,288,316.5,280.75
"W4-078","GmWMC147","W4",78,97.75,48.75,67,319.5,160.75,162.25,919,445.5,527,954.25,760,824.75,784.5
"W4-079","GmWMC151","W4",79,51.5,26,66.5,243.25,115.25,113.25,756,347.5,416.75,813.75,623.25,759,809.25
"W4-080","GmJMC139","W4",80,115.5,73.5,123,353.5,242.25,272.75,904,501.75,544.75,956.75,760.5,859,785.75
"W4-081","GmWMC140","W4",81,67.25,38,38.25,137.25,40.5,51.5,340,133,146.75,440.25,286.75,426,372.75
"W4-082","GmWMC182","W4",82,63,27.75,37.25,118,39,20.75,422.5,157.25,187.75,488.5,316.75,456,471.5
"W4-083","GmJMC131","W4",83,74.5,44.5,75.25,303.5,102,113.75,893.5,367.5,416.25,924.25,687.75,786.25,749.5
"W4-084","GmWMC103","W4",84,66.25,43.75,77.75,156.5,93.75,92.5,457.5,191,204,364.5,235,273.25,336.75
"W4-085","GmWMC190","W4",85,99.5,55.5,119.25,295.5,208.75,221.75,836.5,489,514.25,852.75,689.25,781.25,768.75
"W4-086","GmWMC118","W4",86,46.75,33,82.5,221.75,147.25,146.25,763.5,292.25,297,685.75,373,438.25,445.25
"W4-087","GmJMC003","W4",87,45.3333333333333,23.6666666666667,66.3333333333333,106.666666666667,82.3333333333333,75.6666666666667,427,129.666666666667,139,360.333333333333,183.666666666667,216,216.333333333333
"W4-088","GmWMC001","W4",88,118.5,67.5,107.5,165.5,75.25,59.25,375,80.5,92.5,224,113.75,153.75,134.5
"W4-089","GmJMC101","W4",89,141.25,92.25,149.5,330.5,177.75,155.75,719.25,275.5,360.5,705.25,459.75,591.25,581.25
"W4-090","GmJMC110","W4",90,135.5,83.5,179,324.75,233,219.25,870.25,479.5,550.5,929.25,818.5,944.75,885.75
"W4-091","GmWMC123","W4",91,102.75,66.25,58.5,212.75,67,75.25,610.75,232.5,288.5,683.25,473.75,637.25,639
"W4-092","GmWMC087","W4",92,22.75,4.75,9.5,45.5,12,14.5,237.25,22.5,42,197.75,93,153,177
"W4-093","GmWMC148","W4",93,115,67,36,106,96.75,93.25,378,112.25,159,392.25,228.75,318.5,343
"W4-094","GmWMC084","W4",94,51.5,33.25,42.5,128.75,71.5,91.75,401.25,175.5,230.5,397.25,303.25,335.25,351.5
"W4-095","GmWMC010","W4",95,118,53.5,60.5,63.75,63.25,61.5,213.5,81.75,90.25,138.5,95.75,105,102
"W4-096","GmWMC045","W4",96,55,27.6666666666667,30.6666666666667,95.3333333333333,34,37.3333333333333,203.333333333333,103.333333333333,127.666666666667,253,257,309,293
"W4-097","C1290","W4",97,36,29,48.75,107.75,72.5,73.5,324.25,221.25,245.25,378.25,385,465,470.5
"W4-098","GmJMC051","W4",98,83.75,46.5,65,192,80,64.5,414.25,163.25,214,470,440.5,561,603.5
"W4-099","GmWMC038","W4",99,19.6666666666667,9.33333333333333,37,107.666666666667,67.3333333333333,61.3333333333333,328.333333333333,155.666666666667,179.666666666667,270.666666666667,247.666666666667,240.333333333333,264.666666666667
"W4-100","GmWMC162","W4",100,76.25,41.25,60,199,110.25,116.25,344.5,303,302.75,300.25,506,648.75,677
"W4-101","GmWMC176","W4",101,40,24.25,61.75,155,138.75,157,658.5,370,432.75,780.5,728.75,863,874.25
"W4-102","GmWMC115","W4",102,43.3333333333333,37.3333333333333,72,225.333333333333,188,182.333333333333,800.333333333333,449,539,939,742.666666666667,836,825.666666666667
"W4-103","GmWMC170","W4",103,19.75,16.25,44.75,141.75,126,147.75,570,356.5,424.5,697.5,616.25,738.5,758.25
"W4-104","GmWMC083","W4",104,51,38,63,166.666666666667,113.333333333333,100,787,321.666666666667,396.333333333333,829.666666666667,588,665.666666666667,648.333333333333
"W4-105","GmWMC163","W4",105,40.5,31.75,35.25,123,22,26.5,523.5,112.5,177.75,632,329.75,477.25,492.25
"W4-106","GmWMC178","W4",106,58.3333333333333,20,31.6666666666667,141.666666666667,39,28,548.333333333333,124,188,674.333333333333,395.666666666667,538,563.666666666667
"W4-107","GmJMC025","W4",107,39.3333333333333,42.3333333333333,62,217.333333333333,105.666666666667,79.3333333333333,816.333333333333,330.666666666667,390.666666666667,857,645.666666666667,784,764.333333333333
"W4-108","GmWMC042","W4",108,25.5,27,58.25,125,123.75,137.75,457.75,283.75,326.75,494.25,378.75,410.5,399
"W4-109","GmJMC056","W4",109,80,66.5,123.5,340.25,196.25,196,953.5,490.25,575,1039.75,797.25,902.5,800.25
"W4-110","GmWMC146","W4",110,53,46.25,119.5,321.75,223.75,219.5,1022.25,570.5,707,1189,1011.25,1235,1133.75
"W4-111","GmJMC009","W4",111,72.3333333333333,53.3333333333333,107.666666666667,262,160.333333333333,162,940.333333333333,357.333333333333,390.666666666667,789.333333333333,443,536,578
"W4-112","GmWMC074","W4",112,45,22.75,36.75,126.5,88.25,65.25,765.75,402.25,461,797.5,620.5,709.25,681.5
"W4-113","GmJMC161","W4",113,100.75,55.25,94.25,232.25,115.75,107,992.75,226,301.25,973.25,433,587.5,604
"W4-114","GmWMC071","W4",114,53.75,50.5,95.75,265.25,167.5,172.5,721.25,424.5,506,883.25,665.75,853.5,822.75
"W4-115","GmJMC023","W4",115,98.25,106.25,206.5,371.25,322.5,320,947,581.75,653.75,957,739.25,791,750.25
"W4-116","GmJMC008","W4",116,63.25,39,76,264.25,178.75,179.75,728.75,290.5,319.75,726.75,293.25,329.75,332.75
"W4-117","GmWMC165","W4",117,44.25,14.75,60.75,97.25,60,68.5,638.25,186.25,231,664.5,344.5,489.5,487.75
"W4-118","GmWMC011","W4",118,36.5,20,33,77,59.5,54.75,657,138.75,152,549,353.75,461,450.5
"W4-119","GmJMC043","W4",119,54.75,40.25,107.25,257.5,169.5,194.75,774.25,311,387.75,650.5,464.25,530,480.25
