"","variety","treatment","plot","plantArea_0727","plantArea_0802","plantArea_0810","plantArea_0816","plantArea_0817","plantArea_0818","plantArea_0822","plantArea_0824","plantArea_0825","plantArea_0829","plantArea_0831","plantArea_0903","plantArea_0904"
"W4-120","GmWMC166","W4",120,40.5,8.75,39.75,128.25,49,42.5,635.5,93.75,159.75,644.75,271.75,401.75,396.5
"W4-121","GmJMC030","W4",121,42.5,34.75,86,267.5,159.75,157.25,720.25,389.5,402.25,679,459,515.75,495.75
"W4-122","5002T","W4",122,34.6666666666667,16.6666666666667,47.6666666666667,107.666666666667,57.3333333333333,73.6666666666667,386.666666666667,178.666666666667,207,475,330,421.333333333333,433.666666666667
"W4-123","GmWMC075","W4",123,61.75,32,86.25,154.25,97.5,102,546.75,332.25,378.5,697.25,590,689.25,688.5
"W4-124","GmWMC173","W4",124,62,37.25,70.75,236.5,145,138,888.75,316.5,377.25,1020.5,561,696.5,664.5
"W4-125","GmJMC082","W4",125,50.3333333333333,43,80.6666666666667,144,85.6666666666667,92,600.333333333333,279.333333333333,341.666666666667,771.666666666667,629.666666666667,791,782.666666666667
"W4-126","C1322","W4",126,54,25.75,66,171,79,88.75,455.25,162.75,202.75,495,297.25,353,343.25
"W4-127","GmJMC064","W4",127,81.5,41.5,71.25,119.5,78,68.75,712,201.75,268,744,338,405.25,419.5
"W4-128","GmWMC175","W4",128,96.25,58.75,113.5,270.75,162.5,176.75,874.25,330.25,406.75,1047.25,593.75,754.75,735
"W4-129","GmJMC114","W4",129,87,48,103,173.5,130.75,121.25,567.25,211.25,255.25,710.75,360.5,502.75,538.75
"W4-130","GmJMC105","W4",130,115,48,75.6666666666667,179.666666666667,77.3333333333333,88,743.333333333333,168.666666666667,216.666666666667,740.333333333333,356.333333333333,462.333333333333,436
"W4-131","GmJMC040","W4",131,95,41,52.25,137.25,59.75,52.25,469.25,139,171.75,416.75,243.75,308.5,287
"W4-132","GmJMC034","W4",132,143.25,105.25,139.5,203.5,117.25,129.75,516.75,221,264.25,593.25,376,466.75,458
"W4-133","GmWMC185","W4",133,98.25,45.75,111.5,198.25,96.5,115.75,542,226.75,288.5,664.25,401.5,531,505.75
"W4-134","GmWMC027","W4",134,79,44,47.75,132.25,41.5,48,407.25,122.5,159.75,482,240,373,397
"W4-135","GmJMC130","W4",135,69,40.3333333333333,72,150,43.6666666666667,70.6666666666667,602.666666666667,180.333333333333,254,625.666666666667,404.333333333333,477.666666666667,453
"W4-136","GmWMC188","W4",136,53.25,40.75,99.5,305.25,187.75,210.5,874,584,645.25,1052,902,1136.5,1020.5
"W4-137","GmJMC007","W4",137,108.666666666667,82.3333333333333,112,304,182.333333333333,183.333333333333,778.333333333333,299.333333333333,338,636,396.333333333333,446,445
"W4-138","GmWMC046","W4",138,47.75,40.25,84.25,193.5,146,127.75,444.5,160,164.5,355.25,174.5,180.25,171.25
"W4-139","GmWMC035","W4",139,79.75,51.75,92.75,302,192.75,184.5,662.75,339.5,409,673.75,481,514.25,499
"W4-140","GmWMC186","W4",140,40,15.5,30.25,75.25,56.75,65,578.75,141.25,163.5,510.75,258.25,336.5,313.25
"W4-141","GmJMC050","W4",141,65.5,30,45.75,167.5,70.25,71.75,725.75,221.75,275.5,788.5,390,451.5,408.25
"W4-142","GmWMC107","W4",142,102,69.75,116.5,225.75,193.75,195.75,671,327.25,338.75,651.25,384.5,399.25,402.5
"W4-143","GmJMC098","W4",143,100,62.5,101.25,325.25,230.75,258.5,997,687.25,758.75,1239,1019,1195.25,1123.25
"W4-144","GmWMC089","W4",144,48.5,43.5,84,199,152.5,144,878.5,428.5,498.5,968,802,916,904
"W4-145","GmJMC179","W4",145,122.5,66.75,89.5,290.75,198.5,228.5,806,487.25,513.5,996.75,789.75,923,906.25
"W4-146","GmJMC005","W4",146,121.5,58.75,83.5,195,96,96.75,513.25,191,228,525.5,246.5,276.5,319.25
"W4-147","GmJMC117","W4",147,94,52.5,80.25,255.5,134.25,127.75,686.5,268.75,358.5,743.5,543.25,787.25,727
"W4-148","GmJMC167","W4",148,107.5,96.5,120,331.5,177,184,662,292,346.5,704,492,686,723
"W4-149","GmWMC018","W4",149,82.25,41,69.5,146,110.5,109,336,165.75,220,322.75,299.25,335.5,310
"W4-150","GmJMC106","W4",150,58,29.25,29.75,73.75,24.25,15,167.75,46.25,76.25,129.5,193,216,225.5
"W4-151","GmWMC073","W4",151,32,48.5,62.5,152,97,91.5,583.5,298.5,316,537,490.5,625.5,635
"W4-152","GmJMC017","W4",152,46.25,52.5,63.75,201.25,168,145,585.5,339.5,408.5,694.5,541.5,629.25,622.75
"W4-153","GmJMC104","W4",153,59,51.5,75.75,225.25,120.25,102.25,561.25,261.25,339.75,660.75,522.75,601.5,666.5
"W4-154","GmJMC004","W4",154,41.5,37.5,80.5,148.5,121.5,125,470,186.5,246.5,361,276,293,274.5
"W4-155","GmJMC047","W4",155,52.6666666666667,37.3333333333333,30.3333333333333,85,52.6666666666667,61,333,66,115,360.333333333333,203,236.666666666667,247
"W4-156","GmWMC125","W4",156,92,51.75,50,60.25,51.5,49.5,200,49.75,87.5,155.5,115.75,177.75,198.25
"W4-157","GmJMC060","W4",157,74.75,45.25,48.5,117,61.5,61.5,424,106,131,450,240.5,321.25,341.5
"W4-158","GmJMC076","W4",158,74,56.75,101.5,186.25,135.75,138.5,495.5,242,287.5,590.75,398.5,459,406.5
"W4-159","GmWMC132","W4",159,45.25,40.75,45.5,124.25,65.75,61.5,415.25,161.5,219.25,484.25,290.25,339.5,306
"W4-160","GmWMC168","W4",160,39.5,27.75,21.5,141.75,56.75,58.25,533.5,161.5,226.5,587,405.5,531.5,532
"W4-161","GmJMC177","W4",161,75,50.5,56.5,182,76,67.75,458,194.75,245.75,518.25,368.25,469.25,500
"W4-162","GmWMC164","W4",162,82,76.75,57.25,198.5,74.75,71.25,494.25,196.75,276.75,509.5,368.25,455.5,417.5
"W4-163","GmJMC096","W4",163,55.25,37,65.75,119.25,52.5,62.25,373.75,152.75,191.25,421.75,265.5,387.75,339.5
"W4-164","GmWMC191","W4",164,45.25,25.75,52.5,124,69.75,61.75,392.5,126.75,183.5,372.25,266.5,370.25,322.25
"W4-165","GmWMC159","W4",165,19.5,18.5,62.25,127.5,103.75,104.5,423.5,216.5,272.75,405.75,352,426,426
"W4-166","GmJMC100","W4",166,30.25,25.5,42.75,146.75,74,51.5,489.25,138.5,190,513,292.25,458.5,464
"W4-167","GmWMC189","W4",167,31.25,11.25,15.25,71,35.25,33.25,280.25,55.75,80,210,103.25,152.5,159
"W4-168","GmWMC019","W4",168,14.5,15.5,31,85.25,54.25,58.75,467.75,113,123.25,276.75,136.5,140.75,135.5
"W4-169","GmJMC088","W4",169,48.25,30.75,39.25,117.25,41.5,47.75,329.25,106.75,137,390.5,230.75,313.75,326
"W4-170","GmJMC116","W4",170,82,52.75,73.25,195.25,95.5,98,495.25,169.25,226.25,639,392.25,511.5,490.75
"W4-171","GmJMC133","W4",171,26,13,69.5,174.5,82,86,467.5,126.5,201,407,299.5,411,478
"W4-172","GmWMC014","W4",172,77.75,72.5,109,183,138.75,133.25,425.5,257.25,305,503.75,397.5,416.75,394.25
"W4-173","GmWMC120","W4",173,35,11.5,48.5,88.25,24.25,24.5,188.25,71.75,92,235.5,137,195.75,212
"W4-174","GmWMC134","W4",174,24.5,20.25,30,60.25,36.75,34.5,190.5,99,127.75,193.25,177.5,205.25,196.75
"W4-175","UA-4805","W4",175,65.5,33,62,120,57,69,375.5,133.5,195,348.5,264,344.5,354.5
"W4-176","GmWMC119","W4",176,62.25,42.75,26.25,79.75,37.5,45.25,198,89.75,113.5,185.75,155.25,182.75,185.75
"W4-177","GmWMC143","W4",177,68.5,44.25,105.75,167.75,128.5,135.75,443.25,182,227,556,308.5,397,391.5
"W4-178","GmWMC181","W4",178,46.25,24,23.25,119.5,51.5,62.25,229.5,88,117.75,286.5,155.25,272.5,271.25
"W4-179","GmWMC157","W4",179,14.75,15.25,31.25,57.25,25,23,154.75,63.25,66.75,152.75,128,187.5,223.25
"W4-180","GmJMC058","W4",180,38.5,28.25,49.25,53.75,32.5,41.75,241.75,71.25,90.5,255.75,137.5,210.25,242.75
"W4-181","GmWMC174","W4",181,35.6666666666667,23.6666666666667,26.6666666666667,95.6666666666667,19.6666666666667,27.6666666666667,154.666666666667,47.6666666666667,62.6666666666667,144,91.3333333333333,138.333333333333,153
"W4-182","GmJMC158","W4",182,28.75,24,29.5,81.5,31,31.5,167,47.25,54,153.75,87.5,168,217.75
"W4-183","GmJMC079","W4",183,71.75,59,38,83,41.5,46.75,216.5,91,111.25,211.5,138,193,191.25
"W4-184","GmWMC020","W4",184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-185","GmWMC113","W4",185,7,20.3333333333333,49.6666666666667,86.6666666666667,59,62,226.333333333333,134.666666666667,149.666666666667,242.333333333333,222.333333333333,266.666666666667,265.333333333333
"W4-186","GmJMC063","W4",186,37.3333333333333,28.3333333333333,60.3333333333333,79.3333333333333,60.3333333333333,79,302,145,164,364,287.333333333333,330,377.333333333333
"W4-187","GmJMC049","W4",187,26,18.5,10.75,105,35,36.75,288.75,105.75,137.25,408.25,261.25,344.75,344
"W4-188","GmWMC192","W4",188,21.75,13.25,29.25,168.75,82.75,88.5,381.75,227.25,256.75,449.75,380.75,481.75,481
"W4-189","GmJMC026","W4",189,41.5,26.5,44.25,161.75,67.75,58.25,390.75,207.75,239,501.75,384,447.25,422.5
"W4-190","GmJMC069","W4",190,83.5,40.5,34,153.75,70,70.5,432,155.5,216.75,511.5,318.75,394,330
"W4-191","GmWMC012","W4",191,47.5,43,53.5,150.5,57,61,621,282.5,345,657,460,498,418
"W4-192","GmJMC080","W4",192,72,54.5,80,201.25,150.75,153.75,667,318.75,364.25,714.75,539.75,616.5,582.75
"W4-193","GmJMC145","W4",193,77,68.5,57.75,213,79.75,68.25,608.5,243.25,327.5,661.5,496.5,706.25,663.75
"W4-194","Tachiutaka","W4",194,50,41.5,56.75,151,80.75,88,544.5,223.75,271.75,614.25,370.5,472.75,529.75
"W4-195","GmWMC066","W4",195,67,53,75.75,226,134,131.75,558.75,330.5,367.75,655.75,490,557.75,557
"W4-196","GmJMC093","W4",196,101,78.5,97,217,187.5,188.5,570.75,367,427.75,580.25,508.75,622.5,590.25
"W4-197","GmJMC085","W4",197,99.5,69.75,68.75,185.25,158.25,149.75,443.75,295.25,340.5,588.75,514.5,675,719.75
"W4-198","GmJMC067","W4",198,51.25,37.5,45.75,162,40,20.5,340.25,127.25,190.25,361.75,372.5,473,508.25
"W4-199","GmJMC078","W4",199,87,55,44.25,162.5,75.25,71.25,207.5,133.25,191,162,296,377,386.75
"W4-200","GmJMC099","W4",200,68.5,44.75,66.75,143.25,108.25,90.25,269.5,189.5,248,168.75,367.5,471.5,463.25
"W2-001","GmWMC019","W2",1,27,29.75,106.25,215.5,241.75,274.75,774.5,506.25,454,773.75,660.75,703,639.25
"W2-002","GmWMC129","W2",2,79.25,79.25,203.75,339.75,311.5,271.5,1102.75,621.75,557.75,1137,997.5,1210,1051.5
"W2-003","GmWMC192","W2",3,27.25,28.25,82.25,225.75,226,256.75,951.25,543.25,504.75,985.25,950,1107.75,1064.5
"W2-004","GmWMC024","W2",4,71.75,86.5,184.75,349.75,353.25,401.75,1067.25,740.75,650.25,1191,1079.25,1193.75,1079.75
"W2-005","GmJMC088","W2",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-006","GmJMC133","W2",6,28,20.5,50.25,219,143,138.75,680,373.75,361.25,770.5,680.75,840,913.25
"W2-007","GmJMC104","W2",7,98,113,186,391,388.5,386.25,1128.5,877.75,798.25,1295.25,1288,1370.75,1285.25
"W2-008","GmJMC047","W2",8,43,59.5,77.25,266.75,154.25,171.5,911.25,484.75,428,1013.25,836.75,966.25,979
"W2-009","GmWMC071","W2",9,65.25,59.25,167,337,352.75,389.25,1046,768.25,733.75,1224,1130.25,1241.75,1204.25
"W2-010","GmWMC182","W2",10,31.75,36.75,74,253.5,238,231.5,1083.75,616.25,606.5,1223.25,1096,1286.5,1340.75
"W2-011","GmWMC143","W2",11,65,69.25,192.75,440.25,454.25,509.25,1304,956.75,863.5,1466,1406,1523,1408.25
"W2-012","GmJMC052","W2",12,58.25,42.5,148.25,395.25,311.5,293.25,1179,771,713.75,1116.75,1031.25,1043.5,988
"W2-013","GmJMC040","W2",13,58.25,65.75,183.25,415.25,444.75,456.25,1265,933.75,833.75,1370.5,1329.25,1611.25,1630.25
"W2-014","GmWMC175","W2",14,69.75,93.25,231.5,444.5,482.75,512.5,1204.25,995.25,903.5,1479.75,1486.5,1735.5,1732.75
"W2-015","GmJMC096","W2",15,61.25,69.5,182,422.25,429,465.5,1197.5,937.5,857,1302.5,1347,1481,1406.25
"W2-016","GmJMC009","W2",16,62,60.5,85.25,236.75,211.25,231,714.25,461.25,432,590.75,626.25,677,701.25
"W2-017","GmWMC153","W2",17,67.25,74.75,167.75,245.75,292.5,305,842,609.5,549.75,932.5,920,1077,1124.25
"W2-018","GmWMC010","W2",18,83.5,81,227.25,355.5,390.75,415,1029.5,670.75,568.25,961,789,868,842.75
"W2-019","GmJMC080","W2",19,50.25,47.75,114.5,236.75,243.75,269.25,840.25,623,568.75,1032.5,1020.25,1151,1208.75
"W2-020","GmWMC074","W2",20,40.25,20.75,112.75,170.5,149.5,134,665,426.25,406.25,739,694,814.75,836.75
"W2-021","GmWMC140","W2",21,25.5,39,114.5,211.75,257.75,233.75,737.5,581,567.75,949.75,958,1201,1237.75
"W2-022","GmJMC076","W2",22,81,90.75,302.75,518.75,599.25,643.25,1302.25,1138.5,1024.25,1695.5,1595,1798.25,1822.5
"W2-023","GmJMC059","W2",23,63,60.75,255.25,472,522,541,1246,1088.25,951.25,1503.75,1569.75,1708.75,1774.75
"W2-024","C1329","W2",24,46.25,50.25,201.75,407.25,443.75,494,1340.5,1012,896.5,1521.75,1551.5,1711.75,1722.5
"W2-025","GmJMC039","W2",25,80,94.5,206.25,457,467.5,473.25,1543.75,1031,899.75,1536.75,1453,1557.25,1516.5
"W2-026","5002T","W2",26,27.6666666666667,36.3333333333333,231.333333333333,315.333333333333,351.666666666667,362.666666666667,1170,762,736.666666666667,1275.66666666667,1179.33333333333,1308,1223
"W2-027","GmJMC021","W2",27,71,119.25,285.5,465,565.25,572.75,1428.5,1016.25,852.5,1296,1120.75,1121.25,1078.5
"W2-028","GmWMC134","W2",28,30.25,41.5,117.5,175.25,208.5,222.75,853.75,453.75,406.5,665.25,687.5,818,854.75
"W2-029","GmJMC139","W2",29,62.5,88.5,263.5,445,527.75,523.25,1462.25,1031.5,948.5,1613.25,1510.25,1689.5,1776.25
"W2-030","GmJMC126","W2",30,81.75,102,286,494.75,562.75,599.25,1507.25,1201.25,1053.5,1785.75,1674.5,1933.25,1996.25
"W2-031","GmJMC105","W2",31,78.75,107,260.25,403.5,512,465.25,1570.25,1061.5,946.25,1563.75,1547.75,1725.5,1848
"W2-032","GmJMC031","W2",32,72.25,76.25,224.75,448.5,540.5,581.75,1547.75,1163.25,1050,1743.75,1700.25,1798,1923.25
"W2-033","GmWMC014","W2",33,43,68,160.333333333333,272.333333333333,297.333333333333,313.333333333333,1015.33333333333,555.333333333333,520.333333333333,966.666666666667,856.333333333333,950.666666666667,1060.33333333333
"W2-034","GmJMC068","W2",34,63,104,239.25,416.5,499.5,513.5,1439,1051.5,942.5,1452,1438.5,1679.5,1650.75
"W2-035","GmWMC142","W2",35,43.25,51,124,409.25,366,405.75,1410,875.25,777.25,1506.25,1274,1511.5,1661.25
"W2-036","GmJMC053","W2",36,53.75,42,103.25,306,239,220.75,1370.5,567.75,553.5,1139.25,933,1123,1128.5
"W2-037","GmWMC070","W2",37,44.5,62.75,122.5,320.75,304.5,302.75,1042.25,583.5,555.25,984.5,772.75,779.25,782.5
"W2-038","GmWMC020","W2",38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-039","GmJMC100","W2",39,42.75,53.25,140.75,393.5,415,418.25,1349.5,933.25,860.75,1545.5,1393.25,1610,1735.25
"W2-040","GmWMC001","W2",40,53,58.25,178.25,252.25,282.75,276.25,722.25,372,339.25,510.5,422.75,409.25,434.75
"W2-041","GmJMC128","W2",41,30.6666666666667,32,125,195,216.666666666667,219.333333333333,893.666666666667,548.333333333333,494,1028,868.333333333333,1036.66666666667,1166
"W2-042","GmJMC082","W2",42,28.25,44.25,144.25,169.25,242,251,821,562.75,527.5,922.5,1008.75,1191.25,1270.75
"W2-043","GmWMC151","W2",43,36.5,24,116.5,348.75,388,414.25,1238.75,881.75,815.5,1495.75,1374.25,1689,1884.25
"W2-044","GmJMC172","W2",44,23.25,29.5,83.75,247,223.5,229,940.75,652.25,592.25,1213.25,1116.25,1376,1564.5
"W2-045","GmJMC056","W2",45,41.75,55,146.75,305.75,325.5,302,1039.5,647.5,628,1139.5,1026.5,1165.25,1228.5
"W2-046","GmWMC125","W2",46,79.5,105.5,304.5,539.75,615,634.5,1510,1226.75,1120.5,1807.25,1803.5,2081.75,2222.5
"W2-047","GmJMC058","W2",47,26.5,43.5,112,262.5,246,250,1008,702.75,627.25,1279.5,1146.75,1384.5,1558.5
"W2-048","GmJMC117","W2",48,48.5,58.5,151,352.5,407.5,394.5,1273,865.5,767.75,1269,1286.25,1605.25,1675.5
"W2-049","GmJMC005","W2",49,61.5,62.25,167.75,294.75,330.75,338,860,623.25,573.25,775.5,785.25,778,820.5
"W2-050","GmJMC060","W2",50,45.25,44,190.5,458.25,461.75,498,1082.5,939,887.5,877.25,1306.5,1440.25,1645.25
"W2-051","GmWMC087","W2",51,7.75,10.25,24.25,114,63.5,50.75,479.5,213.75,208.25,480.25,523,623.5,702.5
"W2-052","GmWMC178","W2",52,48,48.5,108.25,302,318.75,303.5,866.25,661.5,651,1102.25,1222.5,1415.25,1611.25
"W2-053","GmJMC055","W2",53,21,9.66666666666667,67.3333333333333,147,128.666666666667,114.666666666667,512.333333333333,266.666666666667,272.333333333333,443.666666666667,514.666666666667,601.333333333333,672
"W2-054","GmJMC062","W2",54,99.5,99,210.25,477.5,481.5,502.25,1170.25,912.5,816.25,1277.75,1334.25,1488.5,1729.5
"W2-055","GmJMC025","W2",55,48.5,48.25,90.25,373.75,265.5,260.5,976.5,643,583.25,990.25,994.25,1055.25,1078.25
"W2-056","GmJMC079","W2",56,69.25,56.5,90.25,260.75,218,227.25,682.75,468.25,406.25,741.75,757.5,898.25,957.5
"W2-057","GmJMC102","W2",57,83,138,195,415,401,428,1346,834,718,1319,1223,1497,1796
"W2-058","GmWMC148","W2",58,79,147.5,250.25,494,513.5,535.25,1167.75,1003.75,967.5,1420.75,1495.75,1580,1724.5
"W2-059","C1290","W2",59,24,62.75,171.75,356.75,392,455.75,967.75,816.25,764,1216,1284.5,1495.75,1657.75
"W2-060","GmWMC191","W2",60,38.25,48,175.25,356.75,400.25,409.75,1115,833,799,1244.75,1350,1466.5,1820.25
"W2-061","GmWMC035","W2",61,60.25,95.75,277.5,530.5,641.5,677.75,1461,1138.75,1177,1776.75,1726.5,1752.25,2024.5
"W2-062","GmWMC174","W2",62,60,59,244.25,574.5,618.5,709.5,1610.25,1309.5,1250.25,2029,2023.75,2329,2597.5
"W2-063","GmWMC072","W2",63,77.5,93.25,279.75,501.25,549.5,560.5,1334,1108,1035.75,1712.5,1771.75,1935,2137.25
"W2-064","GmJMC110","W2",64,57.75,121.5,350.25,490.25,654.75,688.5,1419,1284.25,1180.75,1687.25,1901,2103.5,2458
"W2-065","GmJMC030","W2",65,21,52.25,138.75,305.5,355,379,964,721.25,666.5,1009.5,980.25,971.5,1054.5
"W2-066","GmWMC155","W2",66,11,43.5,159.5,341.25,370.5,432.75,1187.75,888.25,860.75,1373.5,1518.75,1723,1887
"W2-067","GmWMC086","W2",67,37.25,46.25,163.75,372.5,408.5,480.75,1210.5,718.5,657,1082.75,929.75,886,1013
"W2-068","GmWMC164","W2",68,59.75,87.25,272,392,462.25,478.25,1145.25,969,879.5,1372,1458.75,1674.25,1774.25
"W2-069","GmWMC146","W2",69,22,24.75,118,177.5,211.75,228.5,688.5,609.5,535.5,815.75,871.75,1047.5,1126.75
"W2-070","GmWMC038","W2",70,25.25,47.25,194,386,429.5,503,1169.75,870,833.25,1287,1216,1292.25,1338.75
"W2-071","GmWMC138","W2",71,38.5,69,214.75,397.5,442.5,494.75,1092.25,891.5,843.25,1318,1356.5,1514,1669.5
"W2-072","GmWMC186","W2",72,17.5,43.5,121.75,370.75,336.75,344.25,983.25,736,708.5,1179.5,1258.25,1444.75,1735.5
"W2-073","GmWMC183","W2",73,51.5,72,292.5,518.5,516.5,612,1642,1267.5,1172.5,2040,2422.5,2842,3235
"W2-074","Tachiutaka","W2",74,60.25,72.75,187.5,358.25,394,362.75,1123,808.75,783.5,1187.25,1199.75,1257,1432.25
"W2-075","C0394","W2",75,52.75,77.75,229.75,414.25,465.5,483.25,1026.5,800,765,1226.5,1273.75,1388,1552
"W2-076","GmJMC069","W2",76,77,97.25,316.25,601.5,692,733.5,1606.75,1252.5,1184.25,1776.5,1802,1856.75,1951.25
"W2-077","GmWMC189","W2",77,44.75,54.25,159.75,342.5,413.75,445.25,976.75,768.25,726.5,1092.5,1123.75,1338.75,1467
"W2-078","GmJMC149","W2",78,80.25,143,321.5,607.75,708.5,737.25,1658.75,1316.5,1212.75,1955,1964.75,2164.75,2345.5
"W2-079","GmJMC131","W2",79,78.5,102,270.75,496.75,516,572,1371,1088.25,1067,1665.5,1742.5,1855.75,2107.25
"W2-080","GmJMC023","W2",80,84.6666666666667,155.333333333333,349.333333333333,438.333333333333,535,529,1411.66666666667,1094,998,1486,1437.33333333333,1459,1560
