"","variety","treatment","plot","plantArea_0727","plantArea_0802","plantArea_0810","plantArea_0816","plantArea_0817","plantArea_0818","plantArea_0822","plantArea_0824","plantArea_0825","plantArea_0829","plantArea_0831","plantArea_0903","plantArea_0904"
"W2-081","GmWMC018","W2",81,34,71.5,157.5,249.5,278,304.5,920,672,635.5,1025,1084.5,1155,1250.5
"W2-082","GmJMC033","W2",82,60,82,207.666666666667,322,387.666666666667,415.333333333333,1469.33333333333,670.666666666667,635.333333333333,1216.33333333333,912,933.333333333333,1059
"W2-083","GmWMC176","W2",83,50,66.5,172.5,388.25,434.75,473,1122.5,881.25,849,1308.5,1393.25,1637.75,1774.5
"W2-084","GmJMC032","W2",84,31,46,85.75,225,181.5,160.75,649,511.5,467.25,717.25,736.75,837.75,948
"W2-085","GmWMC118","W2",85,38.25,51.25,146.25,306,324,356.25,914,671.25,600.5,1043.5,999.5,1069.75,1235.75
"W2-086","GmWMC083","W2",86,24.3333333333333,27,89.6666666666667,145.666666666667,138.333333333333,128.666666666667,521.666666666667,338.333333333333,303,449.333333333333,536.333333333333,635.333333333333,712
"W2-087","Houjaku Kuwazu","W2",87,69.5,68.25,105,244.5,240.75,225.25,870.25,543.75,512.25,918.5,873,1037.75,1062
"W2-088","GmJMC064","W2",88,35.5,33.5,66.25,133.75,77.5,82.25,725.75,226,213,587.25,410,530.25,619.25
"W2-089","UA-4805","W2",89,54,28.3333333333333,103.666666666667,161.333333333333,128.666666666667,129.333333333333,605.666666666667,292,274,555.666666666667,484.333333333333,608.666666666667,718
"W2-090","GmWMC109","W2",90,30.75,33,84.5,137,114,118.25,508.25,206.25,211.25,498,468.75,592.5,652
"W2-091","GmJMC049","W2",91,35.25,41.75,85.25,243.5,202.75,187.5,770.25,548.5,529.25,907.75,911.75,1036.25,1122
"W2-092","GmJMC114","W2",92,35.75,48.5,134.5,328.25,311.75,316.5,928,649.5,596.75,1047.25,1086,1317.5,1401.75
"W2-093","GmJMC085","W2",93,38,36.75,70.5,153.75,166.5,166,665.75,421.75,400,846.25,860.25,1044.5,1137.75
"W2-094","GmWMC147","W2",94,49,39.25,147,375.75,432.5,446.25,1211.5,934.75,891,1445.25,1534.75,1770.25,1962.75
"W2-095","GmJMC091","W2",95,83.5,82.25,250.5,391,451,489.75,1077.5,909,814.5,1222.25,1341,1629.5,1714.25
"W2-096","GmWMC157","W2",96,10.5,15.75,42.25,139,147.5,119.25,443.75,353.25,348,477.25,772.75,888.75,1038.25
"W2-097","GmJMC007","W2",97,54.25,81.25,213.25,351.25,395.75,398,844.5,619.25,562.5,765,747.75,765.25,797
"W2-098","GmWMC173","W2",98,31,60,184.25,401.5,441.5,520,1075.25,938.75,907.25,1248.25,1485.75,1725.75,1852.25
"W2-099","GmJMC090","W2",99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-100","GmJMC145","W2",100,47.5,57,185,371.75,422.75,444.5,1080.75,863.25,801.75,1086.5,1358.75,1412.5,1439
"W2-101","GmWMC135","W2",101,82.75,64.5,170.25,437.25,392.25,343.75,1539,823,737,1816.25,1274.25,1629.25,1553.25
"W2-102","GmJMC093","W2",102,76.5,104.25,226.5,474.75,511.25,501,1475.75,1050.75,975.75,1640,1411.25,1625.5,1753.25
"W2-103","GmWMC094","W2",103,78.25,80.5,175.25,370.25,394.25,377.25,1210.25,892.25,779.75,1465.25,1181.25,1425,1487.25
"W2-104","GmWMC190","W2",104,52.25,68.5,200,452.25,481.5,498.75,1427.75,945,832.25,1555.5,1244.75,1482.75,1534.5
"W2-105","GmWMC046","W2",105,69,96.5,209.25,399,361.75,363.75,950,454.25,422,796.25,520,565.5,637.25
"W2-106","GmJMC158","W2",106,42.5,66.25,214.5,509.5,517.25,566.25,1392.5,1039.25,965.75,1928.75,1599.75,1888.25,2021
"W2-107","GmJMC167","W2",107,71.5,97.75,258,587.5,618,665,1750,1213.75,1080.25,2060.25,1748.5,1991,2115.25
"W2-108","GmJMC111","W2",108,68.5,66.5,239.25,465.5,517,553,1531.75,1111.5,997.25,1882.25,1675.5,1930,2225
"W2-109","GmWMC162","W2",109,56.5,73.5,206.5,459.75,519.25,549.75,1520.75,1006,940.25,1953.75,1628.25,1964.25,1948
"W2-110","GmJMC028","W2",110,47.75,40,153.5,395.75,336.75,339.25,1210.75,798.75,773.25,1536,1319.5,1579.25,1665.25
"W2-111","GmJMC051","W2",111,80.25,146,371.25,675,747.5,827.5,1831,1202.5,1039.75,1959,1575,1712.25,1663.5
"W2-112","GmJMC034","W2",112,99,187.25,460.75,667,750,854.5,2021.75,1398.25,1200.75,2107.75,1738.5,1761.5,1901.75
"W2-113","GmJMC106","W2",113,51.25,66.25,227.5,501,542.25,603.5,1542.5,995.5,840.75,1825,1487,1697,1771.25
"W2-114","GmWMC165","W2",114,12.25,18,128.5,381,351.25,342.25,1379.25,815,712.75,1487.75,1201.25,1306.75,1302.75
"W2-115","GmJMC095","W2",115,75.25,90.25,392,601.25,705.25,736.75,1884.5,1287.5,1065,2085.5,1677.5,1867,1853
"W2-116","GmJMC041","W2",116,28.5,59.75,265,442.5,449.5,491,1449.75,788.75,646.5,1264.75,928.25,890.75,912.5
"W2-117","GmJMC016","W2",117,77.75,102.25,328.5,502,599,643.25,1570,1029.25,836.75,1506,1171,1230.5,1189.25
"W2-118","GmWMC156","W2",118,30.25,52.75,191.25,428.75,469.25,500.5,1321.75,976.5,825,1594.5,1381.25,1559.25,1541.75
"W2-119","GmWMC012","W2",119,32,47,168,299.25,345.5,363,987.75,755.25,687,1224.5,1075,1186.5,1203.75
"W2-120","GmWMC115","W2",120,41,80.75,255,418.25,464.25,520.75,1233.25,869.25,716,1431.5,1161.25,1230.75,1297
"W2-121","GmJMC099","W2",121,51.5,84,331.25,575.75,595,673,1652.25,1147.75,975,1886,1560.25,1657.75,1698.5
"W2-122","GmWMC108","W2",122,13,13.5,119.75,311,339.5,336.75,1301.75,690.25,518.75,1172.5,860.5,989.75,1016
"W2-123","GmJMC063","W2",123,21,11.25,65,243,268.25,272.25,1154.25,617,548.25,1194.75,1017.25,1091.5,1164.25
"W2-124","GmWMC144","W2",124,60,47.25,207.25,488.5,499,494.5,1487.75,914.5,783.25,1540.5,1230.75,1423.25,1371.75
"W2-125","GmJMC043","W2",125,49,40.5,164.25,473.5,444,456.75,1569.75,939,724.75,1510,1129.25,1116.75,1068.5
"W2-126","GmJMC121","W2",126,93,138,458.5,648.75,678.5,741,1589.75,1044.5,849.25,1635,1294.75,1479.25,1461
"W2-127","GmWMC015","W2",127,55.75,100.5,385.25,623.25,700.75,773,1686.25,1098.5,879,1683.5,1330.5,1385.75,1383.75
"W2-128","GmJMC002","W2",128,108,138.25,321.25,419.5,400,433.5,901,455.75,375.75,695,473.75,489.5,537
"W2-129","GmJMC044","W2",129,98,132.25,442.25,616.25,657.25,680.5,1550.5,935,738.75,1404,1088.5,1093.75,1065.5
"W2-130","GmWMC107","W2",130,77.75,89.5,298.5,533.75,586.5,624.75,1488.5,966.5,768.5,1440.25,1093.5,1112.5,1196.25
"W2-131","GmJMC017","W2",131,102.25,116,364.25,625,674.75,740.25,1596.5,1086.25,920,1650.25,1385,1560.25,1555.5
"W2-132","GmJMC013","W2",132,31.25,43.25,135.25,361.75,381.75,402.25,1180,743.25,639.5,1257.5,1036.25,1085,1144.75
"W2-133","GmWMC185","W2",133,56.5,68.25,225.5,411.75,480,488.5,1407.25,876.25,747.25,1421,1173.25,1352,1561.5
"W2-134","GmJMC077","W2",134,64.25,77.5,306,528,584.75,628.75,1643.5,1098.5,955,1733.5,1461.5,1627.5,1753.5
"W2-135","GmJMC065","W2",135,35.75,68.5,171.25,373,356.5,314.25,1359.5,707.75,653.75,1215.25,1095.75,1190.5,1264.75
"W2-136","GmWMC084","W2",136,36.5,46.75,143.75,320.5,338.5,364,1149,693.75,633.5,1186.75,1023.75,1129.25,1204.5
"W2-137","GmJMC054","W2",137,39,43.75,108.25,369.25,350.5,375.5,1357.25,866,828,1658.25,1451,1663,1841.25
"W2-138","GmWMC022","W2",138,37.25,52,176.5,366.25,426.75,484.5,1278.5,869.75,764.5,1366,1198.5,1320,1468.75
"W2-139","GmWMC073","W2",139,23,15,101,175,195,204.75,894,397.5,387.5,874,626,734.75,791.5
"W2-140","GmJMC161","W2",140,74.25,77.25,299.25,581.25,626.5,632.75,1843.5,1172,975.25,1838,1480.25,1820.25,1832.75
"W2-141","GmJMC081","W2",141,32.25,40.75,149.75,343.25,367.75,404,1088,615.5,533.5,1194.5,974.5,1160.75,1323.5
"W2-142","GmWMC120","W2",142,42,29,119.75,365.25,318,275,1212,633.75,613.25,1275.25,1036.25,1170.25,1311
"W2-143","GmWMC036","W2",143,18.25,31.5,129,278.25,304.75,361,859.75,627.75,560.75,960.75,794.25,832.25,890.75
"W2-144","GmJMC130","W2",144,13.5,16.5,103,224.25,243.5,245.5,780,349.25,339,737.75,559,680.5,703.25
"W2-145","GmJMC008","W2",145,77.25,86,225,455.75,469.75,485,1056.75,645.75,569.25,909,733.75,723,794.75
"W2-146","GmJMC177","W2",146,44.5,65,188,512.25,527,586.25,1384,1048.25,965.75,1907.5,1655,1958,2181.5
"W2-147","GmWMC168","W2",147,41,34,171.25,479,500.5,540,1378.25,1068.25,967,1721,1667.5,1930.75,2203
"W2-148","GmWMC141","W2",148,26.25,32,102.75,309.5,306,340.25,1042.75,742,664.75,1111.25,1125.75,1237.5,1484.5
"W2-149","GmWMC113","W2",149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-150","GmJMC092","W2",150,56.75,77.75,182.25,475,438.5,413.5,1270.75,776.25,671.5,1180,1076,1192.75,1342
"W2-151","GmWMC132","W2",151,63,70.25,201,362.5,381.25,391.5,1528.5,780,715.5,1583.5,1138.25,1295,1460.75
"W2-152","GmWMC181","W2",152,42,39,108.25,202,202.25,188.75,969.75,419.5,393,1032.75,694.75,834,856
"W2-153","GmWMC029","W2",153,31.25,49,121.75,348,333.5,336.75,1187.75,687.5,647.25,1236.75,952.75,1043.75,1097
"W2-154","GmJMC116","W2",154,79.75,78.25,389,679,717,759.5,1996.25,1346.5,1255.75,2233.25,1821.25,1839.25,2168.25
"W2-155","GmWMC160","W2",155,26.75,31.5,163.5,305,341.75,337,1166,736.75,696.5,1330.25,1105,1347.5,1593
"W2-156","GmJMC179","W2",156,92.75,151,392.25,707,773.75,850.5,1861,1422.5,1322.5,2155.5,1988.75,2148.5,2468.5
"W2-157","GmWMC169","W2",157,82,97.5,301,472,575.25,612.5,1361,960.5,937.25,1451.25,1175,1139.5,1362.25
"W2-158","C1322","W2",158,38.5,49,203.5,348.5,398.5,379.5,1390,826.5,746.5,1820.5,1284,1480,1591.5
"W2-159","GmJMC050","W2",159,51,61,236,448.75,559.25,554.75,1352.5,989,859.25,1324.25,1189.25,1234,1391.5
"W2-160","GmJMC003","W2",160,96,118.5,357.75,550.25,563.25,605,1280,770.5,699.5,1078.5,892.25,898.75,972.75
"W2-161","GmWMC150","W2",161,21.5,27.5,99.25,161.75,175.25,198.5,919.75,506.75,531.25,918.5,863.75,971.5,1141
"W2-162","GmJMC180","W2",162,43.75,74.5,223,378.5,425.75,434.5,1281.5,858.75,862,1434,1405.75,1420.75,1569.25
"W2-163","GmWMC066","W2",163,51.25,85.75,237,397,443.5,484.25,1401.75,891.25,921.5,1661.25,1368.5,1455.5,1853
"W2-164","GmWMC089","W2",164,67.5,94.25,340.25,570.25,621.25,680.5,2088,1203.25,1025,1926.5,1424,1376.5,1449.75
"W2-165","GmWMC006","W2",165,44,42.3333333333333,111.333333333333,236.666666666667,262.666666666667,244,1532,673.666666666667,755.666666666667,1305,1174.66666666667,1169.33333333333,1501.33333333333
"W2-166","GmWMC171","W2",166,33.75,31.5,136.5,257.5,281.75,304.75,1069,622.5,581.25,1242.25,981,1067,1222.25
"W2-167","GmWMC154","W2",167,62.25,86.75,204.25,357.75,402,463,1307.75,924,934,1443.25,1383.75,1465.75,1648
"W2-168","GmWMC048","W2",168,70.5,56.5,195.5,349.5,441,455,1472.5,1030.5,1081.5,1839.5,1929,2132.5,2472
"W2-169","GmWMC159","W2",169,31.25,32.5,98.25,190,240.75,255.75,696,571.25,512.75,908.25,884.25,1066,1224.5
"W2-170","GmJMC078","W2",170,77.75,59.75,144,342,358.75,316.5,1111.75,763.75,791.25,1201.75,1259.75,1359,1547.25
"W2-171","GmJMC112","W2",171,66.75,55.5,169.25,442.75,427.75,396,1438,892,881,1461,1432.5,1617.75,1875.75
"W2-172","GmWMC042","W2",172,25.25,32,90,179,204.5,250.25,696.5,540.25,531,818.25,714,802.25,885
"W2-173","GmWMC136","W2",173,37.25,26,59.75,287,283.75,284.75,1206,656.25,625,1271,1124.5,1298.5,1506.75
"W2-174","GmWMC170","W2",174,20.75,23.5,83,211.25,218.75,243.75,867.75,572,622.5,1016,1040.25,1221.5,1510.75
"W2-175","GmWMC011","W2",175,37.5,45,137,288.5,389.5,386,2009.5,904.5,859.5,1643,1399.5,1424.5,1721
"W2-176","GmJMC137","W2",176,95.5,135,258.5,446.75,503.75,490.25,1587.25,1013.25,1050.75,1700.75,1608,1700.75,1995.75
"W2-177","GmJMC037","W2",177,68,69.75,192.5,383.75,421.5,458.75,1287.5,749.75,851.25,1229.5,1222.75,1325.25,1529.25
"W2-178","GmJMC098","W2",178,49.25,65.5,181,377.75,397.25,427,1128.25,765,754.75,1307,1244.25,1456.75,1624.25
"W2-179","GmJMC101","W2",179,118.75,169.5,311.5,591.25,599.75,644,1852.75,1196.5,1162.25,1890.25,1755,1800.75,2082
"W2-180","GmWMC187","W2",180,38.5,42.5,94.75,232.5,213.25,211,770.75,480.25,525.5,975,903.25,1034.25,1260.5
"W2-181","GmWMC027","W2",181,56,57,106.5,307,279,237.5,1172.75,633.75,661,1333,1088.5,1214.75,1480
"W2-182","GmWMC045","W2",182,47,42,160,243,325,336,1497,737,866,1746,1587,1779,2140
"W2-183","GmWMC152","W2",183,63.5,60.25,190.75,431.75,430.75,424.25,1413,863.5,843,1555.5,1393.5,1642.25,1916
"W2-184","GmWMC188","W2",184,44.75,54.5,136.75,341.5,347.5,373.5,1110.75,732.25,689.75,1225.25,1166.5,1316,1526
"W2-185","GmJMC004","W2",185,79.25,74,164.25,300.5,358,396.75,1084.5,609.75,550,879,730.5,719.5,799.75
"W2-186","GmWMC122","W2",186,26,50,135,278.5,354,389,1356,790,853,1687,1571,1813.5,2111
"W2-187","GmJMC057","W2",187,38.5,39,77.75,281,221.25,236,945.5,533.5,535.5,1075,906.5,1014.75,1132
"W2-188","GmWMC127","W2",188,34.25,44.75,189.5,412.5,448.75,517.75,1374,932,889.75,1514.25,1441.75,1689.25,1842.75
"W2-189","GmJMC061","W2",189,59.25,79.75,185.25,411.75,445.5,472,1530.5,928.5,866.75,1656,1439,1677.5,1923.5
"W2-190","GmWMC124","W2",190,20,23.5,90.25,240.5,249.25,225,1031.75,596.25,577.5,1269,1190.25,1336.75,1507
"W2-191","GmWMC166","W2",191,23.5,19,77.5,182,197,222.5,875,529.5,527,1212,1113.25,1320.5,1551
"W2-192","GmWMC123","W2",192,96.75,121.75,283.75,464,522,565.75,1429.5,1006.5,923.75,1764.25,1558.25,1815.75,2075
"W2-193","GmWMC163","W2",193,47.5,40,161.75,356.25,377.75,430.25,1129.5,834.5,756.75,1429,1273.25,1542.25,1766.25
"W2-194","GmWMC075","W2",194,40.25,49,135.75,318.25,374.25,417.75,1092.25,699.75,677.5,1230.75,1084.5,1189.5,1313
"W2-195","GmWMC103","W2",195,39,49.25,114,246.5,256.25,277,786.25,543.75,505.5,856.75,721.25,773.25,837.25
"W2-196","GmJMC184","W2",196,50.25,48.25,94,301.5,277.5,277.25,900.5,680.75,617,1128.25,1237.5,1429.75,1713.25
"W2-197","GmJMC026","W2",197,25,33.6666666666667,93,258,285.666666666667,283.333333333333,867,671.333333333333,625,992,992.666666666667,998,1172.66666666667
"W2-198","GmJMC067","W2",198,41.75,47.75,162.25,371.25,394,386.5,1091.75,785.25,741.5,1257,1246.25,1403.75,1572.25
"W2-199","GmWMC119","W2",199,53.3333333333333,77,196.333333333333,396,495.333333333333,558.333333333333,1198.66666666667,950.333333333333,974,1362.33333333333,1469,1643.66666666667,1867.33333333333
"W2-200","GmJMC097","W2",200,64.75,69,237.75,441.75,495,495.25,1080.5,952.5,907.25,1367.5,1504.25,1785.5,1960
"W3-001","GmWMC190","W3",1,60.25,66.5,210.75,296.5,337.25,355.75,995,715,685.25,1184,1082.75,1236.75,1314
"W3-002","GmJMC079","W3",2,93,115.5,370.5,513,554,596.5,2144.5,1186.5,1055.5,2128.5,1659,1933.5,2089
"W3-003","GmWMC038","W3",3,12.3333333333333,16.3333333333333,79.3333333333333,110.666666666667,104.333333333333,117,673.333333333333,278,256.333333333333,757.666666666667,475.333333333333,515.666666666667,597
"W3-004","GmWMC027","W3",4,52.25,53.5,95.75,236,158.75,135.25,956,399,435,963.5,665.5,797.75,893.5
"W3-005","GmWMC123","W3",5,59,78.5,158.25,280.75,263,271,1104,543.75,549.25,1194.25,898,1097,1188.25
"W3-006","GmWMC159","W3",6,38.5,58.25,146,246.25,265,302.25,985,612.75,576.25,1050.5,932.25,1157.75,1193.25
"W3-007","GmJMC013","W3",7,37,41.5,74,173.75,108.75,108.25,755.25,325.5,343.5,827,627.25,634.5,755.75
"W3-008","GmWMC153","W3",8,49.75,62.5,176.75,274.5,300.25,328,1165.75,649,647.5,1322.75,1033.75,1212.25,1304
"W3-009","GmWMC045","W3",9,28,48,122.25,235.75,185.5,178.5,900,455.5,416.75,1001.75,773.75,874,937.25
"W3-010","GmJMC131","W3",10,78.5,135.75,352,629.75,625.75,656.5,1744,1342,1125.5,2104.75,1845.25,1978.75,2094.25
"W3-011","GmJMC069","W3",11,66.75,100.5,240.25,495.25,388.75,391.5,1441.5,784.75,738,1549.5,1237.75,1333.75,1355
"W3-012","GmJMC116","W3",12,61.25,65.5,130.25,389,367.5,407,1318.75,855,739.5,1620.25,1270.5,1395.25,1458.5
"W3-013","GmWMC024","W3",13,52.75,72,179.5,408.5,380.75,401.5,1312.75,841.75,754.25,1457.5,1245.5,1291.75,1344.5
"W3-014","GmWMC020","W3",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-015","GmJMC044","W3",15,42.25,54,146.25,252.25,262,265.5,1201.75,579.5,566.25,1115,869.5,862.5,928.25
"W3-016","GmJMC007","W3",16,41.3333333333333,44.3333333333333,166.666666666667,320.666666666667,340.333333333333,370,1435,629.333333333333,568,1159,739,716.666666666667,779
"W3-017","GmWMC154","W3",17,38.5,75.75,196.25,363.25,365.25,399,1344.25,793.5,649.75,1390,1049,1189,1175.5
"W3-018","GmJMC149","W3",18,75.75,112,225.75,497,427,462.25,1572,991.75,805,1757.75,1423.25,1587.25,1541.75
"W3-019","GmJMC025","W3",19,29.5,40.25,115.75,318,228.5,247.75,1171.5,670.25,599.25,1206.75,973,1022,1043.75
"W3-020","GmWMC086","W3",20,76.25,76.5,156.75,360.25,317.75,346,1035.75,577,519.75,963.25,657.25,652.75,813
"W3-021","GmWMC119","W3",21,78,128.75,232,399,425,448.25,1103.25,765.5,612.75,1295.5,980,1005.25,1099
"W3-022","GmWMC165","W3",22,37.25,35,99.25,271.5,205.5,239.75,950.75,596,519,1259,1002.25,1125,1140.5
"W3-023","GmWMC186","W3",23,20.75,23,107.25,269.75,216.5,253.5,1034.25,648,592.25,1236.5,1010.75,1167.25,1188.5
"W3-024","GmWMC151","W3",24,33,52.75,220,454.5,440.5,484.25,1372.5,976.75,810.75,1602.75,1282,1466.25,1502.75
"W3-025","GmWMC160","W3",25,20.25,23.5,102.25,217,201.75,209.5,1192.5,616.75,542.25,1349.25,964.25,1093.75,1093.5
"W3-026","GmJMC040","W3",26,36.75,37.5,124.25,347,324.5,340.25,1117.75,721.5,621.75,1236.75,964.5,1053,1101
"W3-027","GmJMC102","W3",27,46,69.75,189.75,444.75,371.75,351.75,1190,713.25,579.75,1261.5,991,1053,1115.75
"W3-028","GmJMC139","W3",28,81,156.75,370.5,553.75,567.5,598.25,1497.75,1022.25,788.5,1689.75,1331.25,1455.5,1444
"W3-029","GmWMC072","W3",29,72.25,120.5,255,496.75,475.25,490.75,1431.25,908,689.25,1685.5,1227.25,1357.75,1353.5
"W3-030","GmWMC171","W3",30,58,78.5,197.5,444,438,481.75,1344,940.25,846.5,1560.5,1311.5,1511.5,1555.25
"W3-031","GmJMC039","W3",31,61.75,96.5,226.5,384.5,332.75,320.5,1294.25,706.75,678.5,1321,1054.5,1118.5,1155
"W3-032","GmWMC166","W3",32,21.25,50.75,174.25,363.25,350.75,395.25,1071.25,651,522.75,1212.75,889.75,1055.5,1074.5
"W3-033","GmJMC061","W3",33,79,121.5,302.5,589.5,604,608,1923,1182,1021.5,2113,1796.5,1948.5,1972
"W3-034","GmJMC051","W3",34,43.75,92.5,280.25,419.75,416.25,436.75,1303.5,858.25,702.5,1402.75,1126.25,1162.5,1239.75
"W3-035","GmJMC091","W3",35,96.5,165,445,693.5,683.5,723.5,2390,1387.5,1297.5,2432.5,2081.5,2394.5,2499
"W3-036","GmJMC081","W3",36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-037","GmWMC074","W3",37,22,19,62.75,180.75,160.5,144.5,1029.75,475,448.75,1089,783.5,850.5,941.75
"W3-038","GmJMC049","W3",38,20,26.75,77.75,220,166.5,165.75,816,429.75,442.5,979,886.5,1050,1086.5
"W3-039","UA-4805","W3",39,39,42,138,252,219,200.5,1091,473,499.5,1103,821.5,949.5,1198
"W3-040","GmWMC124","W3",40,33.5,37.75,149.5,237.5,217,218,1019.25,570.5,514.25,1141.25,917.75,1052.25,1196.75
"W3-041","GmWMC142","W3",41,42,46.75,149.25,376.25,359.75,380.25,1217.75,843.5,782.75,1598,1322.25,1471,1659
"W3-042","GmJMC017","W3",42,62.5,75.75,203.5,343.75,399,450,1207.75,810,742,1315.25,1080.25,1196,1302.75
"W3-043","GmJMC080","W3",43,60.25,57,121.75,294,275.25,307.75,1035.25,645.25,587,1151.25,981.75,1101,1200
